str_code,spu_code,sub_cate_name,cluster_id,current_spu_count,target_spu_count,excess_quantity,step7_increase,step8_increase,step9_increase,reduction_allowed,is_core_subcategory,rule10_applied,rule10_reason,recommended_quantity_change
44405,SPU_夹克_04046,夹克,2,13.093884421311552,9.300086921007352,3.7937975003041995,False,False,False,True,False,True,Overcapacity reduction: -3.8 units,-3.7937975003041995
44420,SPU_配饰_04052,配饰,2,12.615889051107372,8.89342829126381,3.722460759843562,False,False,False,True,False,True,Overcapacity reduction: -3.7 units,-3.722460759843562
44430,SPU_毛呢大_04058,毛呢大衣,2,17.850111948811858,11.063533314357857,6.786578634454001,False,False,False,True,False,True,Overcapacity reduction: -6.8 units,-6.786578634454001
44434,SPU_T恤_04061,T恤,2,4.516693470142842,3.4956023310611766,1.0210911390816655,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
44438,SPU_短袖_04063,短袖,2,3.3382637289789336,2.8623902390277567,0.47587348995117695,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
44441,SPU_直筒裤_04066,直筒裤,2,6.023017145147821,5.243030548813886,0.7799865963339352,True,False,True,False,True,False,BLOCKED: Step 7 recommended addition,0.0
44449,SPU_夹克_04072,夹克,2,6.4904137391880665,4.081647499237367,2.4087662399506993,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.4087662399506993
44450,SPU_针织衫_04073,针织衫,19,4.031941028385312,2.4562390292962077,1.575701999089104,False,False,False,True,False,True,Overcapacity reduction: -1.6 units,-1.575701999089104
44452,SPU_短裤_04075,短裤,2,20.55634141149795,14.825949906230894,5.730391505267056,False,False,False,True,False,True,Overcapacity reduction: -5.7 units,-5.730391505267056
44453,SPU_短袖_04076,短袖,28,16.80811963168381,13.482915869814565,3.3252037618692434,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
44454,SPU_内衣_04077,内衣,14,10.522464787165289,8.525159117717635,1.9973056694476536,False,False,False,True,False,True,Overcapacity reduction: -2.0 units,-1.9973056694476536
44455,SPU_配饰_04078,配饰,14,17.148058280817942,14.794242652513365,2.3538156283045772,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.3538156283045772
44457,SPU_束脚裤_04080,束脚裤,14,23.139930109532163,16.394318703456698,6.745611406075465,False,False,False,True,True,True,Overcapacity reduction: -4.6 units,-4.627986021906433
44458,SPU_锥形裤_04081,锥形裤,19,7.841489724606961,6.988275843564858,0.8532138810421035,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
44459,SPU_羽绒服_04082,羽绒服,14,3.7508578895659133,3.1142838066502896,0.6365740829156237,False,False,False,True,False,True,Overcapacity reduction: -0.6 units,-0.6365740829156237
44461,SPU_棉服_04083,棉服,2,16.994465258464643,14.74799908734907,2.246466171115573,False,False,False,True,False,True,Overcapacity reduction: -2.2 units,-2.246466171115573
44462,SPU_毛呢大_04084,毛呢大衣,2,24.042584139086994,20.220350564086896,3.822233575000098,False,False,False,True,False,True,Overcapacity reduction: -3.8 units,-3.822233575000098
44463,SPU_夹克_04085,夹克,4,11.052012050511454,7.421599693011765,3.630412357499689,False,False,False,True,False,True,Overcapacity reduction: -3.6 units,-3.630412357499689
44470,SPU_内衣_04090,内衣,2,11.01690353499722,8.856785947131003,2.1601175878662175,False,False,False,True,False,True,Overcapacity reduction: -2.2 units,-2.1601175878662175
44474,SPU_锥形裤_04094,锥形裤,14,21.956679690921572,19.628021258351364,2.328658432570208,False,False,False,True,True,True,Overcapacity reduction: -2.3 units,-2.328658432570208
44475,SPU_羽绒服_04095,羽绒服,19,4.461808455637819,3.267389829148182,1.1944186264896364,False,False,False,True,False,True,Overcapacity reduction: -1.2 units,-1.1944186264896364
44476,SPU_棉服_04096,棉服,28,10.267656261957574,6.289580261713519,3.978076000244055,False,False,False,True,False,True,Overcapacity reduction: -4.0 units,-3.978076000244055
44478,SPU_毛呢大_04097,毛呢大衣,19,11.634775627153063,9.445026298826953,2.1897493283261102,False,False,False,True,False,True,Overcapacity reduction: -2.2 units,-2.1897493283261102
44487,SPU_内衣_04103,内衣,19,10.432547152070796,8.810183845629377,1.6223633064414198,False,False,False,True,False,True,Overcapacity reduction: -1.6 units,-1.6223633064414198
44494,SPU_直筒裤_04105,直筒裤,2,12.07763285129877,7.583941622621538,4.493691228677232,False,False,False,True,True,True,Overcapacity reduction: -2.4 units,-2.415526570259754
44498,SPU_锥形裤_04107,锥形裤,2,9.056382986869691,7.727017122748312,1.329365864121379,False,False,False,True,True,True,Overcapacity reduction: -1.3 units,-1.329365864121379
44500,SPU_羽绒服_04108,羽绒服,19,16.740265055266008,10.937439498432923,5.802825556833085,False,False,False,True,False,True,Overcapacity reduction: -5.8 units,-5.802825556833085
44506,SPU_夹克_04111,夹克,14,14.00016190494941,12.028460440448592,1.9717014645008177,False,False,False,True,False,True,Overcapacity reduction: -2.0 units,-1.9717014645008177
44514,SPU_针织衫_04112,针织衫,25,14.241820699558193,10.371520349564697,3.870300349993496,False,False,False,True,False,True,Overcapacity reduction: -3.9 units,-3.870300349993496
44515,SPU_T恤_04113,T恤,19,20.01797206418791,18.01287503315008,2.0050970310378275,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
44519,SPU_短袖_04115,短袖,28,8.983056528027227,5.683642281498558,3.299414246528669,False,False,False,True,False,True,Overcapacity reduction: -3.3 units,-3.299414246528669
44531,SPU_束脚裤_04119,束脚裤,2,11.457528143441305,9.654575316862811,1.802952826578494,False,False,False,True,True,True,Overcapacity reduction: -1.8 units,-1.802952826578494
44539,SPU_毛呢大_04123,毛呢大衣,28,24.37631095449532,16.38672622970118,7.989584724794142,False,False,False,True,False,True,Overcapacity reduction: -8.0 units,-7.989584724794142
45003,SPU_夹克_04124,夹克,2,18.19664643601145,15.082266013494987,3.1143804225164615,False,False,False,True,False,True,Overcapacity reduction: -3.1 units,-3.1143804225164615
45005,SPU_针织衫_04125,针织衫,2,15.918446857289865,10.390801391547447,5.5276454657424186,False,False,False,True,False,True,Overcapacity reduction: -5.5 units,-5.5276454657424186
45006,SPU_T恤_04126,T恤,28,7.414300340508877,6.477078824379976,0.9372215161289006,False,False,False,True,False,True,Overcapacity reduction: -0.9 units,-0.9372215161289006
45013,SPU_短袖_04128,短袖,2,10.756367129334674,6.477031300270512,4.279335829064162,False,False,False,True,False,True,Overcapacity reduction: -4.3 units,-4.279335829064162
45017,SPU_直筒裤_04131,直筒裤,14,12.814816207222101,8.313631836620571,4.50118437060153,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
45022,SPU_棉服_04135,棉服,28,4.2308548251696525,3.0293248921851625,1.20152993298449,False,False,False,True,False,True,Overcapacity reduction: -1.2 units,-1.20152993298449
45028,SPU_针织衫_04138,针织衫,2,24.835837537920508,18.934077536212346,5.901760001708162,False,False,False,True,False,True,Overcapacity reduction: -5.9 units,-5.901760001708162
45038,SPU_短袖_04141,短袖,2,21.87283168792284,14.969280149449931,6.903551538472909,False,False,False,True,False,True,Overcapacity reduction: -6.9 units,-6.903551538472909
45039,SPU_内衣_04142,内衣,14,14.412762807633174,9.701533293779226,4.711229513853947,False,False,False,True,False,True,Overcapacity reduction: -4.7 units,-4.711229513853947
45041,SPU_配饰_04143,配饰,14,13.721796159329987,10.372060489701907,3.34973566962808,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
45043,SPU_束脚裤_04145,束脚裤,2,18.71553572719859,12.91607886162806,5.799456865570528,False,False,False,True,True,True,Overcapacity reduction: -3.7 units,-3.743107145439718
45055,SPU_夹克_04150,夹克,28,20.561154905223905,13.122636008956805,7.4385188962671,False,False,False,True,False,True,Overcapacity reduction: -7.4 units,-7.4385188962671
45060,SPU_短袖_04154,短袖,28,3.5020560603266406,2.6302739948438485,0.8717820654827921,True,False,True,False,False,False,BLOCKED: Step 7 recommended addition,0.0
45062,SPU_内衣_04155,内衣,2,15.25089262621976,10.904812812508961,4.3460798137108,False,False,False,True,False,True,Overcapacity reduction: -4.3 units,-4.3460798137108
45064,SPU_配饰_04156,配饰,2,18.949609702611127,11.78805744912267,7.161552253488457,False,False,False,True,False,True,Overcapacity reduction: -7.2 units,-7.161552253488457
45065,SPU_直筒裤_04157,直筒裤,28,14.727818534845651,13.07171187749321,1.6561066573524421,False,False,False,True,True,True,Overcapacity reduction: -1.7 units,-1.6561066573524421
45067,SPU_束脚裤_04158,束脚裤,28,6.985357360709366,6.178309925563778,0.8070474351455879,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
45071,SPU_棉服_04161,棉服,2,8.019382021699741,5.543149712860066,2.476232308839675,False,False,False,True,False,True,Overcapacity reduction: -2.5 units,-2.476232308839675
45098,SPU_束脚裤_04171,束脚裤,28,12.794392217953956,8.750330797795712,4.044061420158243,False,False,False,True,True,True,Overcapacity reduction: -2.6 units,-2.558878443590791
45109,SPU_棉服_04174,棉服,2,4.586179521303959,3.3032369457775945,1.2829425755263641,False,False,False,True,False,True,Overcapacity reduction: -1.3 units,-1.2829425755263641
45114,SPU_T恤_04178,T恤,2,21.82847176088823,14.362155931658144,7.466315829230087,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
45121,SPU_直筒裤_04183,直筒裤,2,16.58353745061451,14.432023758401678,2.1515136922128324,False,False,False,True,True,True,Overcapacity reduction: -2.2 units,-2.1515136922128324
45126,SPU_束脚裤_04184,束脚裤,14,16.92861701627081,13.115223238212021,3.8133937780587885,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
45128,SPU_锥形裤_04185,锥形裤,2,16.88008438224811,13.305911300314188,3.574173081933923,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
45137,SPU_T恤_04191,T恤,2,7.8331277594485975,4.786735899139298,3.046391860309299,False,False,False,True,False,True,Overcapacity reduction: -3.0 units,-3.046391860309299
45147,SPU_配饰_04195,配饰,19,10.319076542264092,7.44747265258427,2.8716038896798226,False,False,False,True,False,True,Overcapacity reduction: -2.9 units,-2.8716038896798226
45150,SPU_束脚裤_04197,束脚裤,19,20.271197548561,15.362065919497374,4.909131629063625,False,False,False,True,True,True,Overcapacity reduction: -4.1 units,-4.0542395097121995
45152,SPU_羽绒服_04199,羽绒服,14,17.88708393543027,12.593554579538658,5.293529355891611,False,False,False,True,False,True,Overcapacity reduction: -5.3 units,-5.293529355891611
45157,SPU_夹克_04202,夹克,14,8.55001984668913,5.406115360920017,3.143904485769113,False,False,False,True,False,True,Overcapacity reduction: -3.1 units,-3.143904485769113
45162,SPU_短裤_04205,短裤,2,20.50386251454077,14.917567198698439,5.586295315842332,False,False,False,True,False,True,Overcapacity reduction: -5.6 units,-5.586295315842332
45166,SPU_短袖_04206,短袖,14,16.97570105023239,12.173089588961405,4.8026114612709865,False,False,False,True,False,True,Overcapacity reduction: -4.8 units,-4.8026114612709865
46005,SPU_内衣_04207,内衣,28,6.696390242534576,4.504748353345351,2.191641889189224,False,False,False,True,False,True,Overcapacity reduction: -2.2 units,-2.191641889189224
50007,SPU_束脚裤_04210,束脚裤,19,14.60747128988441,11.306291468110452,3.3011798217739585,False,False,False,True,True,True,Overcapacity reduction: -2.9 units,-2.921494257976882
50008,SPU_锥形裤_04211,锥形裤,6,15.482834802321497,12.18399771027604,3.2988370920454564,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
50028,SPU_针织衫_04216,针织衫,29,20.969644505770322,16.761196379957166,4.208448125813156,False,False,False,True,False,True,Overcapacity reduction: -4.2 units,-4.208448125813156
50036,SPU_短袖_04219,短袖,2,15.680153416821973,10.629898998939451,5.050254417882522,False,False,False,True,False,True,Overcapacity reduction: -5.1 units,-5.050254417882522
50045,SPU_配饰_04221,配饰,6,4.039030072640285,2.93615309840717,1.1028769742331153,False,False,False,True,False,True,Overcapacity reduction: -1.1 units,-1.1028769742331153
50065,SPU_棉服_04226,棉服,23,5.210256653187015,3.470918873856466,1.739337779330549,False,False,False,True,False,True,Overcapacity reduction: -1.7 units,-1.739337779330549
51004,SPU_T恤_04230,T恤,15,3.68262573319671,2.5010901146954363,1.1815356185012735,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
51020,SPU_短袖_04232,短袖,29,12.609942904554057,9.007659946021592,3.6022829585324647,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
51024,SPU_配饰_04234,配饰,0,18.55841920487871,16.22977409880242,2.3286451060762907,False,False,False,True,False,True,Overcapacity reduction: -2.3 units,-2.3286451060762907
51034,SPU_棉服_04239,棉服,0,19.65068384103623,13.299222966594057,6.351460874442173,False,False,False,True,False,True,Overcapacity reduction: -6.4 units,-6.351460874442173
51035,SPU_毛呢大_04240,毛呢大衣,0,13.373560679945756,9.512307430996547,3.8612532489492093,False,False,False,True,False,True,Overcapacity reduction: -3.9 units,-3.8612532489492093
51039,SPU_夹克_04241,夹克,20,20.99735432598969,18.854634483632,2.142719842357689,False,False,False,True,False,True,Overcapacity reduction: -2.1 units,-2.142719842357689
51040,SPU_针织衫_04242,针织衫,0,11.91714356888602,7.2771443913618805,4.63999917752414,False,False,False,True,False,True,Overcapacity reduction: -4.6 units,-4.63999917752414
51045,SPU_短裤_04244,短裤,24,19.719213682715466,15.161921401590524,4.557292281124942,False,False,False,True,False,True,Overcapacity reduction: -4.6 units,-4.557292281124942
51048,SPU_内衣_04246,内衣,13,4.96502946604277,2.9811779390086732,1.9838515270340968,False,False,False,True,False,True,Overcapacity reduction: -2.0 units,-1.9838515270340968
51050,SPU_配饰_04247,配饰,6,5.0324679539173705,4.430699068405621,0.6017688855117491,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
51058,SPU_羽绒服_04251,羽绒服,23,19.385704565374187,16.347156098829764,3.038548466544423,False,False,False,True,False,True,Overcapacity reduction: -3.0 units,-3.038548466544423
51060,SPU_棉服_04252,棉服,29,16.365590967857447,10.729762135562028,5.635828832295418,False,False,False,True,False,True,Overcapacity reduction: -5.6 units,-5.635828832295418
51064,SPU_夹克_04254,夹克,12,21.917708925717353,19.02337783305625,2.8943310926611012,False,False,False,True,False,True,Overcapacity reduction: -2.9 units,-2.8943310926611012
51065,SPU_针织衫_04255,针织衫,0,7.697250098662552,4.8531398095230776,2.8441102891394747,False,False,False,True,False,True,Overcapacity reduction: -2.8 units,-2.8441102891394747
51071,SPU_短裤_04257,短裤,29,17.40728825429047,11.544251791574116,5.863036462716355,False,False,False,True,False,True,Overcapacity reduction: -5.9 units,-5.863036462716355
51075,SPU_短袖_04258,短袖,16,19.706692019533264,12.479606740564897,7.227085278968367,False,False,False,True,False,True,Overcapacity reduction: -7.2 units,-7.227085278968367
51077,SPU_配饰_04260,配饰,29,20.160662367053423,14.027689183040867,6.132973184012556,False,False,False,True,False,True,Overcapacity reduction: -6.1 units,-6.132973184012556
51081,SPU_直筒裤_04261,直筒裤,25,9.226303667780842,7.571001588095426,1.6553020796854163,False,False,False,True,True,True,Overcapacity reduction: -1.7 units,-1.6553020796854163
51083,SPU_束脚裤_04262,束脚裤,29,7.6328456698181775,4.827869626475052,2.8049760433431254,False,False,False,True,True,True,Overcapacity reduction: -1.5 units,-1.5265691339636356
51085,SPU_锥形裤_04263,锥形裤,29,16.257912807803454,13.760194442495314,2.49771836530814,False,False,False,True,True,True,Overcapacity reduction: -2.5 units,-2.49771836530814
51087,SPU_羽绒服_04264,羽绒服,28,17.149467267298377,11.912591724095602,5.236875543202775,False,False,False,True,False,True,Overcapacity reduction: -5.2 units,-5.236875543202775
51090,SPU_毛呢大_04266,毛呢大衣,29,6.2930846762140416,3.8771069302740404,2.415977745940001,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.415977745940001
51096,SPU_针织衫_04268,针织衫,29,20.147314011246603,13.963454162125078,6.183859849121525,False,False,False,True,False,True,Overcapacity reduction: -6.2 units,-6.183859849121525
51097,SPU_T恤_04269,T恤,15,9.542751009469917,6.087156412343287,3.4555945971266304,False,False,False,True,False,True,Overcapacity reduction: -3.5 units,-3.4555945971266304
51103,SPU_配饰_04273,配饰,23,3.6520708298728257,2.479643980458796,1.1724268494140295,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
51105,SPU_束脚裤_04275,束脚裤,15,12.973248368982455,11.218589779168074,1.7546585898143814,False,False,False,True,True,True,Overcapacity reduction: -1.8 units,-1.7546585898143814
51106,SPU_锥形裤_04276,锥形裤,29,24.878506709567702,16.16996353810938,8.708543171458324,False,False,False,True,True,True,Overcapacity reduction: -5.0 units,-4.975701341913541
51112,SPU_毛呢大_04279,毛呢大衣,0,20.401238775111377,12.537109692740962,7.864129082370415,False,False,False,True,False,True,Overcapacity reduction: -7.9 units,-7.864129082370415
51114,SPU_夹克_04280,夹克,18,12.826475704779824,8.801959614280772,4.024516090499052,False,False,False,True,False,True,Overcapacity reduction: -4.0 units,-4.024516090499052
51115,SPU_针织衫_04281,针织衫,11,17.418956710720902,12.402011219239503,5.016945491481399,False,False,False,True,False,True,Overcapacity reduction: -5.0 units,-5.016945491481399
51118,SPU_T恤_04282,T恤,29,24.225242670399016,15.94006915069446,8.285173519704555,False,False,False,True,False,True,Overcapacity reduction: -8.3 units,-8.285173519704555
51128,SPU_内衣_04285,内衣,29,10.708996785996845,6.945315799093727,3.7636809869031183,False,False,False,True,False,True,Overcapacity reduction: -3.8 units,-3.7636809869031183
51130,SPU_配饰_04286,配饰,22,7.532602182260739,6.298874886876413,1.233727295384326,False,False,False,True,False,True,Overcapacity reduction: -1.2 units,-1.233727295384326
51143,SPU_羽绒服_04290,羽绒服,19,5.64931097597692,3.9809156032245827,1.6683953727523368,False,False,False,True,False,True,Overcapacity reduction: -1.7 units,-1.6683953727523368
51154,SPU_针织衫_04294,针织衫,20,21.183938433592285,18.501726689631955,2.6822117439603304,False,False,False,True,False,True,Overcapacity reduction: -2.7 units,-2.6822117439603304
51157,SPU_T恤_04295,T恤,12,7.496791615270666,5.92997611471333,1.566815500557336,False,False,False,True,False,True,Overcapacity reduction: -1.6 units,-1.566815500557336
51159,SPU_短袖_04297,短袖,20,3.4824719335787178,2.950453954136485,0.5320179794422328,False,False,False,True,False,True,Overcapacity reduction: -0.5 units,-0.5320179794422328
51169,SPU_羽绒服_04303,羽绒服,25,19.628438758286844,14.688965486661342,4.939473271625502,False,False,False,True,False,True,Overcapacity reduction: -4.9 units,-4.939473271625502
51171,SPU_棉服_04304,棉服,2,17.024275293910847,14.060252304689136,2.9640229892217107,False,False,False,True,False,True,Overcapacity reduction: -3.0 units,-2.9640229892217107
51176,SPU_T恤_04308,T恤,13,24.391450923565376,18.18865526056005,6.202795663005325,False,False,False,True,False,True,Overcapacity reduction: -6.2 units,-6.202795663005325
51190,SPU_束脚裤_04314,束脚裤,0,13.06163457088036,9.063690357045479,3.997944213834881,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
51194,SPU_羽绒服_04316,羽绒服,16,11.504104063948647,7.40518103605842,4.098923027890227,False,False,False,True,False,True,Overcapacity reduction: -4.1 units,-4.098923027890227
51199,SPU_针织衫_04320,针织衫,6,12.242563483107766,7.7037285281031505,4.538834955004615,False,False,False,True,False,True,Overcapacity reduction: -4.5 units,-4.538834955004615
51214,SPU_配饰_04325,配饰,13,19.43176337532034,13.643966522169677,5.787796853150663,False,False,False,True,False,True,Overcapacity reduction: -5.8 units,-5.787796853150663
51221,SPU_束脚裤_04327,束脚裤,19,12.155310034147359,10.686310264913816,1.4689997692335428,False,False,False,True,True,True,Overcapacity reduction: -1.5 units,-1.4689997692335428
51227,SPU_棉服_04330,棉服,19,12.591119760832811,11.195801836999715,1.3953179238330957,False,False,False,True,False,True,Overcapacity reduction: -1.4 units,-1.3953179238330957
51229,SPU_夹克_04332,夹克,2,12.215133833998852,8.626949307320098,3.588184526678754,False,False,False,True,False,True,Overcapacity reduction: -3.6 units,-3.588184526678754
51230,SPU_针织衫_04333,针织衫,29,19.60866162572959,12.960585656244557,6.648075969485031,False,False,False,True,False,True,Overcapacity reduction: -6.6 units,-6.648075969485031
51233,SPU_T恤_04334,T恤,0,12.040070448922776,9.609753066509393,2.4303173824133832,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.4303173824133832
51234,SPU_短裤_04335,短裤,19,11.982294636427728,9.183067922611562,2.799226713816166,False,False,False,True,False,True,Overcapacity reduction: -2.8 units,-2.799226713816166
51237,SPU_内衣_04337,内衣,0,3.593004715558887,2.3027090188430233,1.2902956967158636,False,False,False,True,False,True,Overcapacity reduction: -1.3 units,-1.2902956967158636
51242,SPU_直筒裤_04339,直筒裤,0,13.192323879461567,8.276392819997874,4.915931059463693,False,False,False,True,True,True,Overcapacity reduction: -2.6 units,-2.6384647758923134
51243,SPU_束脚裤_04340,束脚裤,29,9.737668880929897,7.835753370347936,1.9019155105819614,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
51244,SPU_锥形裤_04341,锥形裤,18,14.798683158212114,11.194654923520076,3.604028234692038,False,False,False,True,True,True,Overcapacity reduction: -3.0 units,-2.959736631642423
51247,SPU_羽绒服_04342,羽绒服,0,15.597702110178131,10.385875101415172,5.21182700876296,False,False,False,True,False,True,Overcapacity reduction: -5.2 units,-5.21182700876296
51250,SPU_夹克_04345,夹克,23,16.73103948211824,12.243760485650514,4.487278996467728,False,False,False,True,False,True,Overcapacity reduction: -4.5 units,-4.487278996467728
51253,SPU_短裤_04348,短裤,6,20.816933921717897,17.361485666066432,3.455448255651465,False,False,False,True,False,True,Overcapacity reduction: -3.5 units,-3.455448255651465
51260,SPU_直筒裤_04352,直筒裤,13,12.066471633224896,7.448138209407768,4.618333423817129,False,False,False,True,True,True,Overcapacity reduction: -2.4 units,-2.4132943266449796
51266,SPU_锥形裤_04354,锥形裤,13,6.71732362143603,4.14667199086566,2.57065163057037,False,False,False,True,True,True,Overcapacity reduction: -1.3 units,-1.3434647242872062
51282,SPU_毛呢大_04357,毛呢大衣,12,19.70066771001253,12.383158546727152,7.317509163285379,False,False,False,True,False,True,Overcapacity reduction: -7.3 units,-7.317509163285379
52041,SPU_棉服_04369,棉服,26,20.536310491350058,14.39188436253136,6.144426128818697,False,False,False,True,False,True,Overcapacity reduction: -6.1 units,-6.144426128818697
52060,SPU_T恤_04373,T恤,26,4.651370904208201,3.6421187783547437,1.009252125853457,False,False,False,True,False,True,Overcapacity reduction: -1.0 units,-1.009252125853457
52075,SPU_直筒裤_04378,直筒裤,9,6.388063217710595,4.014082269630724,2.373980948079871,False,False,False,True,True,True,Overcapacity reduction: -1.3 units,-1.2776126435421191
52080,SPU_羽绒服_04381,羽绒服,7,10.309255049725554,8.65165686249822,1.6575981872273342,False,False,False,True,False,True,Overcapacity reduction: -1.7 units,-1.6575981872273342
52089,SPU_夹克_04384,夹克,9,5.67087699654042,5.084184405029458,0.5866925915109622,False,False,False,True,False,True,Overcapacity reduction: -0.6 units,-0.5866925915109622
53012,SPU_夹克_04397,夹克,26,14.89317153322456,10.189063006283686,4.704108526940875,False,False,False,True,False,True,Overcapacity reduction: -4.7 units,-4.704108526940875
53021,SPU_T恤_04399,T恤,3,17.77333536132049,13.399971033852788,4.373364327467703,False,False,False,True,False,True,Overcapacity reduction: -4.4 units,-4.373364327467703
53028,SPU_内衣_04402,内衣,18,24.991164408400437,15.782787604521014,9.208376803879423,False,False,False,True,False,True,Overcapacity reduction: -9.2 units,-9.208376803879423
53030,SPU_配饰_04403,配饰,27,12.370367145877694,8.373981955696593,3.996385190181101,False,False,False,True,False,True,Overcapacity reduction: -4.0 units,-3.996385190181101
53033,SPU_直筒裤_04404,直筒裤,14,20.929986576603202,18.671094046170676,2.258892530432526,False,False,False,True,True,True,Overcapacity reduction: -2.3 units,-2.258892530432526
53034,SPU_束脚裤_04405,束脚裤,18,11.986730569991556,7.294313487675834,4.692417082315722,False,False,False,True,True,True,Overcapacity reduction: -2.4 units,-2.3973461139983114
53046,SPU_毛呢大_04409,毛呢大衣,9,19.05056413085565,13.366345175187183,5.684218955668468,False,False,False,True,False,True,Overcapacity reduction: -5.7 units,-5.684218955668468
53050,SPU_针织衫_04411,针织衫,18,6.493949715818492,4.686385107509151,1.8075646083093408,False,False,False,True,False,True,Overcapacity reduction: -1.8 units,-1.8075646083093408
53062,SPU_内衣_04415,内衣,18,14.53349408952123,11.320627988662801,3.212866100858429,False,False,False,True,False,True,Overcapacity reduction: -3.2 units,-3.212866100858429
53066,SPU_束脚裤_04418,束脚裤,9,10.475730800906772,8.151664044443464,2.324066756463308,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
53070,SPU_棉服_04421,棉服,18,23.06019980895682,16.496625499001325,6.563574309955495,False,False,False,True,False,True,Overcapacity reduction: -6.6 units,-6.563574309955495
53084,SPU_T恤_04425,T恤,18,20.420627243099517,12.620488901766457,7.80013834133306,False,False,False,True,False,True,Overcapacity reduction: -7.8 units,-7.80013834133306
53088,SPU_短裤_04426,短裤,18,22.09854261091657,17.812894754964475,4.285647855952096,False,False,False,True,False,True,Overcapacity reduction: -4.3 units,-4.285647855952096
53094,SPU_内衣_04428,内衣,9,14.021563595523864,12.160108824375714,1.86145477114815,False,False,False,True,False,True,Overcapacity reduction: -1.9 units,-1.86145477114815
53096,SPU_直筒裤_04430,直筒裤,9,19.20228252390005,12.096618961660186,7.105663562239863,False,False,False,True,True,True,Overcapacity reduction: -3.8 units,-3.84045650478001
53098,SPU_锥形裤_04432,锥形裤,9,19.211844255001154,12.798684202616569,6.413160052384585,False,False,False,True,True,True,Overcapacity reduction: -3.8 units,-3.8423688510002307
53105,SPU_T恤_04438,T恤,18,3.55795909753602,2.287714096514961,1.2702450010210589,True,False,True,False,False,False,BLOCKED: Step 7 recommended addition,0.0
61010,SPU_内衣_04441,内衣,4,21.328407183232,17.471728010439946,3.8566791727920524,False,False,False,True,False,True,Overcapacity reduction: -3.9 units,-3.8566791727920524
61022,SPU_夹克_04449,夹克,22,6.758043002819255,4.106899649240937,2.651143353578318,False,False,False,True,False,True,Overcapacity reduction: -2.7 units,-2.651143353578318
61025,SPU_短裤_04452,短裤,25,14.389766658655471,11.894788140645105,2.4949785180103667,False,False,False,True,False,True,Overcapacity reduction: -2.5 units,-2.4949785180103667
61042,SPU_直筒裤_04456,直筒裤,22,24.371655360805022,19.677621118176152,4.69403424262887,False,False,False,True,True,True,Overcapacity reduction: -4.7 units,-4.69403424262887
61063,SPU_夹克_04462,夹克,15,23.630279640822632,18.287489338319485,5.342790302503147,False,False,False,True,False,True,Overcapacity reduction: -5.3 units,-5.342790302503147
61066,SPU_T恤_04464,T恤,25,15.397352422553116,12.29460204130446,3.102750381248656,False,False,False,True,False,True,Overcapacity reduction: -3.1 units,-3.102750381248656
61067,SPU_短裤_04465,短裤,5,18.466142622376864,14.277662273096285,4.18848034928058,False,False,False,True,False,True,Overcapacity reduction: -4.2 units,-4.18848034928058
61093,SPU_棉服_04473,棉服,7,19.981528190064783,13.037741173769772,6.94378701629501,False,False,False,True,False,True,Overcapacity reduction: -6.9 units,-6.94378701629501
61109,SPU_针织衫_04476,针织衫,25,20.21637478643882,16.158755908489024,4.057618877949796,False,False,False,True,False,True,Overcapacity reduction: -4.1 units,-4.057618877949796
61116,SPU_短裤_04478,短裤,15,15.874890325177017,10.467906177121527,5.406984148055489,False,False,False,True,False,True,Overcapacity reduction: -5.4 units,-5.406984148055489
61122,SPU_直筒裤_04482,直筒裤,22,12.385261170117424,7.720229118838132,4.665032051279292,False,False,False,True,True,True,Overcapacity reduction: -2.5 units,-2.477052234023485
61131,SPU_锥形裤_04484,锥形裤,24,10.291637518321492,7.388217250540249,2.903420267781243,False,False,False,True,True,True,Overcapacity reduction: -2.1 units,-2.0583275036642985
