str_code,spu_code,sub_cate_name,category_type,cluster_id,current_spu_count,target_spu_count,eligibility_status,excess_quantity,is_overcapacity,original_reduction,original_recommended
S01096,SPU_束脚裤_0596,束脚裤,core,1,5.377129374159091,5.465536977568688,ELIGIBLE,-0.08840760340959708,False,0.0,False
S01097,SPU_锥形裤_0597,锥形裤,core,4,11.966498543383143,8.403410298559077,ELIGIBLE,3.5630882448240655,True,3.5630882448240655,True
S01098,SPU_羽绒服_0598,羽绒服,winter,4,11.650700215687817,13.121735224682652,INELIGIBLE,-1.4710350089948356,False,0.0,False
S01099,SPU_棉服_0599,棉服,winter,4,16.832033958580393,19.10916025885216,INELIGIBLE,-2.2771263002717674,False,0.0,False
S01000,SPU_毛呢大_0600,毛呢大衣,winter,4,6.563372042125215,4.8982453464913185,INELIGIBLE,1.6651266956338961,True,1.6651266956338961,True
S01001,SPU_夹克_0601,夹克,transition,4,19.257965788793054,22.12198702848962,INELIGIBLE,-2.864021239696566,False,0.0,False
S01002,SPU_针织衫_0602,针织衫,transition,1,9.034384187397066,10.645178778702967,INELIGIBLE,-1.6107945913059005,False,0.0,False
S01003,SPU_T恤_0603,T恤,summer,2,10.427796398077081,10.52299956286238,ELIGIBLE,-0.095203164785298,False,0.0,False
S01004,SPU_短裤_0604,短裤,summer,3,9.152214616869587,9.758726401202495,ELIGIBLE,-0.6065117843329073,False,0.0,False
S01005,SPU_短袖_0605,短袖,summer,1,14.337795435946179,15.62093677082307,ELIGIBLE,-1.2831413348768912,False,0.0,False
S01006,SPU_内衣_0606,内衣,all_season,4,8.104888676576401,8.113813454430561,ELIGIBLE,-0.008924777854160126,False,0.0,False
S01007,SPU_配饰_0607,配饰,all_season,1,8.286032136527867,5.2401507430065895,ELIGIBLE,3.0458813935212774,True,3.0458813935212774,True
S01008,SPU_直筒裤_0608,直筒裤,core,2,11.94277932523776,12.464702271654888,ELIGIBLE,-0.5219229464171278,False,0.0,False
S01009,SPU_束脚裤_0609,束脚裤,core,2,9.402332348121824,10.148905821104899,ELIGIBLE,-0.7465734729830746,False,0.0,False
S01010,SPU_锥形裤_0610,锥形裤,core,5,9.268434526443464,10.253853492839177,ELIGIBLE,-0.9854189663957129,False,0.0,False
S01011,SPU_羽绒服_0611,羽绒服,winter,3,12.611179080767133,13.856019942641025,INELIGIBLE,-1.2448408618738913,False,0.0,False
S01012,SPU_棉服_0612,棉服,winter,3,5.67280352035353,6.727294525217054,INELIGIBLE,-1.0544910048635243,False,0.0,False
S01013,SPU_毛呢大_0613,毛呢大衣,winter,5,10.918641133964696,11.816199457828853,INELIGIBLE,-0.8975583238641569,False,0.0,False
S01014,SPU_夹克_0614,夹克,transition,5,15.710489667002847,16.682569044450013,INELIGIBLE,-0.9720793774471659,False,0.0,False
S01015,SPU_针织衫_0615,针织衫,transition,5,15.776438447281029,18.052642322811028,INELIGIBLE,-2.2762038755299994,False,0.0,False
S01016,SPU_T恤_0616,T恤,summer,1,14.546020552751106,9.851760308104085,ELIGIBLE,4.694260244647021,True,4.694260244647021,True
S01017,SPU_短裤_0617,短裤,summer,1,14.056931794240816,14.378800778156048,ELIGIBLE,-0.3218689839152322,False,0.0,False
S01018,SPU_短袖_0618,短袖,summer,1,11.843547634333131,7.536138188057351,ELIGIBLE,4.30740944627578,True,4.30740944627578,True
S01019,SPU_内衣_0619,内衣,all_season,4,13.243754850832154,14.314485226907069,ELIGIBLE,-1.0707303760749145,False,0.0,False
S01020,SPU_配饰_0620,配饰,all_season,3,10.321569377539763,11.701713168954951,ELIGIBLE,-1.380143791415188,False,0.0,False
S01021,SPU_直筒裤_0621,直筒裤,core,1,14.696751351869105,16.456518026496497,ELIGIBLE,-1.7597666746273912,False,0.0,False
S01022,SPU_束脚裤_0622,束脚裤,core,2,7.083069895947755,4.5777630675742875,ELIGIBLE,2.5053068283734676,True,2.5053068283734676,True
S01023,SPU_锥形裤_0623,锥形裤,core,3,15.859595831991408,13.809520912434063,ELIGIBLE,2.0500749195573444,True,2.0500749195573444,True
S01024,SPU_羽绒服_0624,羽绒服,winter,3,13.009512088216457,7.851396441074597,INELIGIBLE,5.1581156471418605,True,5.1581156471418605,True
S01025,SPU_棉服_0625,棉服,winter,4,9.425610614812344,10.513702890667076,INELIGIBLE,-1.0880922758547324,False,0.0,False
S01026,SPU_毛呢大_0626,毛呢大衣,winter,2,18.652019551732014,19.45797840860729,INELIGIBLE,-0.8059588568752751,False,0.0,False
S01027,SPU_夹克_0627,夹克,transition,1,15.93760231324172,18.632983523576765,INELIGIBLE,-2.6953812103350447,False,0.0,False
S01028,SPU_针织衫_0628,针织衫,transition,3,11.448966160852223,12.079532109929428,INELIGIBLE,-0.6305659490772051,False,0.0,False
S01029,SPU_T恤_0629,T恤,summer,5,17.92613742377443,18.737399501769918,ELIGIBLE,-0.8112620779954867,False,0.0,False
S01030,SPU_短裤_0630,短裤,summer,3,11.751850417728983,13.536606351567738,ELIGIBLE,-1.7847559338387544,False,0.0,False
S01031,SPU_短袖_0631,短袖,summer,3,13.732981198911707,10.71615078889276,ELIGIBLE,3.0168304100189474,True,3.0168304100189474,True
S01032,SPU_内衣_0632,内衣,all_season,4,10.894613380179369,12.009527556307303,ELIGIBLE,-1.1149141761279342,False,0.0,False
S01033,SPU_配饰_0633,配饰,all_season,4,11.457940076933113,9.934367593697438,ELIGIBLE,1.5235724832356752,True,1.5235724832356752,True
S01034,SPU_直筒裤_0634,直筒裤,core,1,19.199666509903192,14.499046996353023,ELIGIBLE,4.700619513550169,True,4.700619513550169,True
S01035,SPU_束脚裤_0635,束脚裤,core,2,14.55353476182115,9.045219297246732,ELIGIBLE,5.508315464574418,True,5.508315464574418,True
S01036,SPU_锥形裤_0636,锥形裤,core,3,9.668262425950903,10.83962897713174,ELIGIBLE,-1.1713665511808369,False,0.0,False
S01037,SPU_羽绒服_0637,羽绒服,winter,2,17.625850426170143,19.598847388964003,INELIGIBLE,-1.9729969627938608,False,0.0,False
S01038,SPU_棉服_0638,棉服,winter,4,7.510395997079419,7.853601186721964,INELIGIBLE,-0.3432051896425454,False,0.0,False
S01039,SPU_毛呢大_0639,毛呢大衣,winter,3,12.97869059786395,8.173858128286332,INELIGIBLE,4.804832469577619,True,4.804832469577619,True
S01040,SPU_夹克_0640,夹克,transition,3,10.819801399203042,6.567680352879634,INELIGIBLE,4.252121046323408,True,4.252121046323408,True
S01041,SPU_针织衫_0641,针织衫,transition,3,7.2059277584988255,7.393350743684472,INELIGIBLE,-0.1874229851856466,False,0.0,False
S01042,SPU_T恤_0642,T恤,summer,2,6.742084403007884,7.165442424666572,ELIGIBLE,-0.42335802165868763,False,0.0,False
S01043,SPU_短裤_0643,短裤,summer,4,19.922869595889825,20.274315804438004,ELIGIBLE,-0.3514462085481789,False,0.0,False
S01044,SPU_短袖_0644,短袖,summer,3,19.417032281113894,13.895868498377492,ELIGIBLE,5.5211637827364015,True,5.5211637827364015,True
S01045,SPU_内衣_0645,内衣,all_season,4,19.701634886206502,21.798903595032666,ELIGIBLE,-2.0972687088261637,False,0.0,False
S01046,SPU_配饰_0646,配饰,all_season,5,16.42852718907305,17.875687728832993,ELIGIBLE,-1.4471605397599419,False,0.0,False
S01047,SPU_直筒裤_0647,直筒裤,core,2,17.402224606946284,18.018858254026583,ELIGIBLE,-0.6166336470802989,False,0.0,False
S01048,SPU_束脚裤_0648,束脚裤,core,5,10.1367196825207,9.020922450565084,ELIGIBLE,1.1157972319556162,True,1.1157972319556162,True
S01049,SPU_锥形裤_0649,锥形裤,core,4,10.209155585457614,10.49337174166175,ELIGIBLE,-0.28421615620413654,False,0.0,False
S01050,SPU_羽绒服_0650,羽绒服,winter,3,7.257822374951203,7.558744759323901,INELIGIBLE,-0.300922384372698,False,0.0,False
S01051,SPU_棉服_0651,棉服,winter,5,19.907725833495473,22.38984481309661,INELIGIBLE,-2.482118979601136,False,0.0,False
S01052,SPU_毛呢大_0652,毛呢大衣,winter,1,16.887820879443787,19.35620567231443,INELIGIBLE,-2.468384792870644,False,0.0,False
S01053,SPU_夹克_0653,夹克,transition,4,17.788366728523304,21.01497298559351,INELIGIBLE,-3.2266062570702054,False,0.0,False
S01054,SPU_针织衫_0654,针织衫,transition,3,18.64181916405863,20.63047857965278,INELIGIBLE,-1.9886594155941495,False,0.0,False
S01055,SPU_T恤_0655,T恤,summer,4,5.569723449347802,6.181638308304948,ELIGIBLE,-0.6119148589571459,False,0.0,False
S01056,SPU_短裤_0656,短裤,summer,5,16.91315993824108,14.598207946070277,ELIGIBLE,2.314951992170803,True,2.314951992170803,True
S01057,SPU_短袖_0657,短袖,summer,4,19.54411590272143,21.548960756314766,ELIGIBLE,-2.0048448535933368,False,0.0,False
S01058,SPU_内衣_0658,内衣,all_season,4,12.251111539597199,13.693634648498724,ELIGIBLE,-1.4425231089015256,False,0.0,False
S01059,SPU_配饰_0659,配饰,all_season,2,12.371272662928352,13.763564634773358,ELIGIBLE,-1.3922919718450064,False,0.0,False
S01060,SPU_直筒裤_0660,直筒裤,core,3,12.669131933011267,14.131856769714307,ELIGIBLE,-1.4627248367030408,False,0.0,False
S01061,SPU_束脚裤_0661,束脚裤,core,3,18.416788352363483,20.050194808816656,ELIGIBLE,-1.633406456453173,False,0.0,False
S01062,SPU_锥形裤_0662,锥形裤,core,4,17.098840134894154,20.50534954901096,ELIGIBLE,-3.4065094141168046,False,0.0,False
S01063,SPU_羽绒服_0663,羽绒服,winter,4,5.047517728710526,5.348788830913075,INELIGIBLE,-0.3012711022025494,False,0.0,False
S01064,SPU_棉服_0664,棉服,winter,3,9.678486200064206,5.896492041259904,INELIGIBLE,3.7819941588043022,True,3.7819941588043022,True
S01065,SPU_毛呢大_0665,毛呢大衣,winter,5,18.895739100951303,14.040536391368645,INELIGIBLE,4.855202709582658,True,4.855202709582658,True
S01066,SPU_夹克_0666,夹克,transition,5,5.4582418564007,6.033787458010717,INELIGIBLE,-0.5755456016100169,False,0.0,False
S01067,SPU_针织衫_0667,针织衫,transition,5,10.380732881255202,10.959479235964855,INELIGIBLE,-0.5787463547096525,False,0.0,False
S01068,SPU_T恤_0668,T恤,summer,1,16.900910214580215,17.57914718050124,ELIGIBLE,-0.6782369659210268,False,0.0,False
S01069,SPU_短裤_0669,短裤,summer,2,17.427039491736757,10.531065567813764,ELIGIBLE,6.895973923922993,True,6.895973923922993,True
S01070,SPU_短袖_0670,短袖,summer,1,10.126736071051425,10.266544859386846,ELIGIBLE,-0.13980878833542043,False,0.0,False
S01071,SPU_内衣_0671,内衣,all_season,5,16.301418833854537,18.44844778685456,ELIGIBLE,-2.1470289530000244,False,0.0,False
S01072,SPU_配饰_0672,配饰,all_season,1,17.688821595165983,18.002284190746057,ELIGIBLE,-0.3134625955800736,False,0.0,False
S01073,SPU_直筒裤_0673,直筒裤,core,1,15.847242296969442,12.776393940865393,ELIGIBLE,3.070848356104049,True,3.070848356104049,True
S01074,SPU_束脚裤_0674,束脚裤,core,3,10.232308009542189,8.620418289616726,ELIGIBLE,1.611889719925463,True,1.611889719925463,True
S01075,SPU_锥形裤_0675,锥形裤,core,5,15.466344141101443,9.748163885721292,ELIGIBLE,5.718180255380151,True,5.718180255380151,True
S01076,SPU_羽绒服_0676,羽绒服,winter,2,6.152931129142453,7.13065101439939,INELIGIBLE,-0.9777198852569375,False,0.0,False
S01077,SPU_棉服_0677,棉服,winter,4,7.177947693269904,8.135276923883145,INELIGIBLE,-0.957329230613241,False,0.0,False
S01078,SPU_毛呢大_0678,毛呢大衣,winter,4,17.951011502855028,19.00119985576894,INELIGIBLE,-1.0501883529139135,False,0.0,False
S01079,SPU_夹克_0679,夹克,transition,3,5.330403818357255,6.228289815607188,INELIGIBLE,-0.8978859972499329,False,0.0,False
S01080,SPU_针织衫_0680,针织衫,transition,1,14.607140632637659,16.370202337583965,INELIGIBLE,-1.7630617049463062,False,0.0,False
S01081,SPU_T恤_0681,T恤,summer,5,11.241821421066385,11.664160581757057,ELIGIBLE,-0.42233916069067234,False,0.0,False
S01082,SPU_短裤_0682,短裤,summer,2,13.787971826802789,13.985900385622232,ELIGIBLE,-0.19792855881944327,False,0.0,False
S01083,SPU_短袖_0683,短袖,summer,2,8.628975204732944,10.048501673887213,ELIGIBLE,-1.4195264691542686,False,0.0,False
S01084,SPU_内衣_0684,内衣,all_season,4,7.143139420091176,7.5308824289814655,ELIGIBLE,-0.3877430088902898,False,0.0,False
S01085,SPU_配饰_0685,配饰,all_season,2,7.007425444995397,7.083570981654676,ELIGIBLE,-0.07614553665927826,False,0.0,False
S01086,SPU_直筒裤_0686,直筒裤,core,4,11.036699561505033,7.2479314688032614,ELIGIBLE,3.7887680927017717,True,3.7887680927017717,True
S01087,SPU_束脚裤_0687,束脚裤,core,5,5.702778627914046,4.6311862976784886,ELIGIBLE,1.0715923302355579,True,1.0715923302355579,True
S01088,SPU_锥形裤_0688,锥形裤,core,2,12.00451999945416,10.589601868342495,ELIGIBLE,1.4149181311116656,True,1.4149181311116656,True
S01089,SPU_羽绒服_0689,羽绒服,winter,5,18.963310580912125,19.45609088345712,INELIGIBLE,-0.4927803025449933,False,0.0,False
S01090,SPU_棉服_0690,棉服,winter,1,17.640678532408323,14.759598354958648,INELIGIBLE,2.8810801774496753,True,2.8810801774496753,True
S01091,SPU_毛呢大_0691,毛呢大衣,winter,3,11.507261293647943,12.375640781200985,INELIGIBLE,-0.8683794875530424,False,0.0,False
S01092,SPU_夹克_0692,夹克,transition,4,15.127100917245022,9.268186017884508,INELIGIBLE,5.858914899360514,True,5.858914899360514,True
S01093,SPU_针织衫_0693,针织衫,transition,5,10.814732081834705,12.33713725581964,INELIGIBLE,-1.522405173984934,False,0.0,False
S01094,SPU_T恤_0694,T恤,summer,2,7.086737733366313,6.113398173578662,ELIGIBLE,0.9733395597876511,True,0.9733395597876511,False
S01095,SPU_短裤_0695,短裤,summer,5,19.490712576930157,23.196960091406382,ELIGIBLE,-3.7062475144762246,False,0.0,False
S01096,SPU_短袖_0696,短袖,summer,1,9.470783129591647,7.903815154338802,ELIGIBLE,1.5669679752528447,True,1.5669679752528447,True
S01097,SPU_内衣_0697,内衣,all_season,4,19.99199372323446,14.985423522232514,ELIGIBLE,5.0065702010019475,True,5.0065702010019475,True
S01098,SPU_配饰_0698,配饰,all_season,4,17.987302478335327,18.38653973893732,ELIGIBLE,-0.3992372606019927,False,0.0,False
S01099,SPU_直筒裤_0699,直筒裤,core,3,10.547198839807649,8.757025824178019,ELIGIBLE,1.7901730156296303,True,1.7901730156296303,True
S01000,SPU_束脚裤_0700,束脚裤,core,2,13.281040469800669,15.19259076233086,ELIGIBLE,-1.9115502925301922,False,0.0,False
S01001,SPU_锥形裤_0701,锥形裤,core,1,14.860302232551929,17.47618126005798,ELIGIBLE,-2.615879027506052,False,0.0,False
S01002,SPU_羽绒服_0702,羽绒服,winter,1,16.943608933442814,17.065395104134197,INELIGIBLE,-0.12178617069138298,False,0.0,False
S01003,SPU_棉服_0703,棉服,winter,1,7.049013554767589,8.090290253545925,INELIGIBLE,-1.0412766987783364,False,0.0,False
S01004,SPU_毛呢大_0704,毛呢大衣,winter,4,19.618877170029947,15.786489687065831,INELIGIBLE,3.8323874829641156,True,3.8323874829641156,True
S01005,SPU_夹克_0705,夹克,transition,1,18.353225039542615,13.03695272362931,INELIGIBLE,5.316272315913304,True,5.316272315913304,True
S01006,SPU_针织衫_0706,针织衫,transition,1,17.349641447310766,19.236608326405378,INELIGIBLE,-1.8869668790946115,False,0.0,False
S01007,SPU_T恤_0707,T恤,summer,5,15.320666657540208,13.379853963689124,ELIGIBLE,1.9408126938510843,True,1.9408126938510843,True
S01008,SPU_短裤_0708,短裤,summer,2,5.289914463764015,3.8303889889230467,ELIGIBLE,1.4595254748409685,True,1.4595254748409685,True
S01009,SPU_短袖_0709,短袖,summer,1,16.04300637591143,13.986610059865514,ELIGIBLE,2.056396316045914,True,2.056396316045914,True
S01010,SPU_内衣_0710,内衣,all_season,4,5.1488573169175345,6.141041340175245,ELIGIBLE,-0.9921840232577104,False,0.0,False
S01011,SPU_配饰_0711,配饰,all_season,4,10.964713693880542,11.962324769358297,ELIGIBLE,-0.9976110754777547,False,0.0,False
S01012,SPU_直筒裤_0712,直筒裤,core,1,12.819440714812083,13.141337421788435,ELIGIBLE,-0.32189670697635187,False,0.0,False
S01013,SPU_束脚裤_0713,束脚裤,core,5,6.14577417487184,4.365466897227919,ELIGIBLE,1.7803072776439208,True,1.7803072776439208,True
S01014,SPU_锥形裤_0714,锥形裤,core,5,8.983742494379092,6.180748205818452,ELIGIBLE,2.8029942885606394,True,2.8029942885606394,True
S01015,SPU_羽绒服_0715,羽绒服,winter,1,16.08539836681938,12.748610960261235,INELIGIBLE,3.3367874065581447,True,3.3367874065581447,True
S01016,SPU_棉服_0716,棉服,winter,4,5.020304385732023,3.9858085281911255,INELIGIBLE,1.0344958575408971,True,1.0344958575408971,True
S01017,SPU_毛呢大_0717,毛呢大衣,winter,4,17.705912404758493,15.396498049876955,INELIGIBLE,2.309414354881538,True,2.309414354881538,True
S01018,SPU_夹克_0718,夹克,transition,1,14.092198474002195,9.330845891371764,INELIGIBLE,4.7613525826304315,True,4.7613525826304315,True
S01019,SPU_针织衫_0719,针织衫,transition,3,9.543735932497889,6.379706971391193,INELIGIBLE,3.1640289611066956,True,3.1640289611066956,True
S01020,SPU_T恤_0720,T恤,summer,2,14.049377085724146,14.217172980081648,ELIGIBLE,-0.16779589435750175,False,0.0,False
S01021,SPU_短裤_0721,短裤,summer,4,5.867666741707409,6.973985168456867,ELIGIBLE,-1.106318426749458,False,0.0,False
S01022,SPU_短袖_0722,短袖,summer,5,12.961060329302537,14.63197735001684,ELIGIBLE,-1.6709170207143025,False,0.0,False
S01023,SPU_内衣_0723,内衣,all_season,4,16.65392015490838,13.61771332962498,ELIGIBLE,3.0362068252834007,True,3.0362068252834007,True
S01024,SPU_配饰_0724,配饰,all_season,2,18.4411266769186,19.603459971018445,ELIGIBLE,-1.1623332940998452,False,0.0,False
S01025,SPU_直筒裤_0725,直筒裤,core,3,7.204440643823145,8.120780231807347,ELIGIBLE,-0.9163395879842016,False,0.0,False
S01026,SPU_束脚裤_0726,束脚裤,core,4,14.642283722002615,17.416689730267063,ELIGIBLE,-2.7744060082644477,False,0.0,False
S01027,SPU_锥形裤_0727,锥形裤,core,4,13.082195135594286,10.55733044345189,ELIGIBLE,2.524864692142396,True,2.524864692142396,True
S01028,SPU_羽绒服_0728,羽绒服,winter,2,7.209545664184555,5.6903252356666,INELIGIBLE,1.5192204285179551,True,1.5192204285179551,True
S01029,SPU_棉服_0729,棉服,winter,3,5.668457351730187,6.010737739363074,INELIGIBLE,-0.3422803876328864,False,0.0,False
S01030,SPU_毛呢大_0730,毛呢大衣,winter,2,8.628399411693337,9.801206547522625,INELIGIBLE,-1.172807135829288,False,0.0,False
S01031,SPU_夹克_0731,夹克,transition,5,14.313628853265621,16.49174619302066,INELIGIBLE,-2.1781173397550386,False,0.0,False
S01032,SPU_针织衫_0732,针织衫,transition,2,7.704619031341672,8.568883844265105,INELIGIBLE,-0.8642648129234338,False,0.0,False
S01033,SPU_T恤_0733,T恤,summer,5,12.220000648034974,13.868109640168678,ELIGIBLE,-1.6481089921337038,False,0.0,False
S01034,SPU_短裤_0734,短裤,summer,1,19.717887937461736,23.084855019235167,ELIGIBLE,-3.3669670817734314,False,0.0,False
S01035,SPU_短袖_0735,短袖,summer,4,14.886706467042897,11.774813076969506,ELIGIBLE,3.1118933900733907,True,3.1118933900733907,True
S01036,SPU_内衣_0736,内衣,all_season,4,19.922289409489267,23.83161528490186,ELIGIBLE,-3.909325875412595,False,0.0,False
S01037,SPU_配饰_0737,配饰,all_season,1,8.286762192049077,9.810511148860867,ELIGIBLE,-1.5237489568117901,False,0.0,False
S01038,SPU_直筒裤_0738,直筒裤,core,2,19.717667551434417,16.519038632620102,ELIGIBLE,3.1986289188143147,True,3.1986289188143147,True
S01039,SPU_束脚裤_0739,束脚裤,core,3,10.325615846779375,11.141764761868846,ELIGIBLE,-0.816148915089471,False,0.0,False
S01040,SPU_锥形裤_0740,锥形裤,core,2,19.505790221390523,16.702156125114698,ELIGIBLE,2.8036340962758253,True,2.8036340962758253,True
S01041,SPU_羽绒服_0741,羽绒服,winter,4,8.71010473728625,9.871336735370498,INELIGIBLE,-1.161231998084249,False,0.0,False
S01042,SPU_棉服_0742,棉服,winter,3,19.402516770931182,22.721150344818465,INELIGIBLE,-3.3186335738872828,False,0.0,False
S01043,SPU_毛呢大_0743,毛呢大衣,winter,4,5.181546751641611,3.663917322231532,INELIGIBLE,1.517629429410079,True,1.517629429410079,True
S01044,SPU_夹克_0744,夹克,transition,4,8.430151694054132,8.8045783495609,INELIGIBLE,-0.37442665550676857,False,0.0,False
S01045,SPU_针织衫_0745,针织衫,transition,4,7.668321860735351,8.907945105263806,INELIGIBLE,-1.2396232445284552,False,0.0,False
S01046,SPU_T恤_0746,T恤,summer,5,8.687111589592295,10.241483952668682,ELIGIBLE,-1.5543723630763875,False,0.0,False
S01047,SPU_短裤_0747,短裤,summer,5,6.777539353972274,4.875429628121084,ELIGIBLE,1.90210972585119,True,1.90210972585119,True
S01048,SPU_短袖_0748,短袖,summer,3,19.322704895577022,21.30413330407113,ELIGIBLE,-1.9814284084941072,False,0.0,False
S01049,SPU_内衣_0749,内衣,all_season,1,14.531654684892839,8.861190639484498,ELIGIBLE,5.670464045408341,True,5.670464045408341,True
S01050,SPU_配饰_0750,配饰,all_season,3,19.263928917538227,20.639840243080975,ELIGIBLE,-1.3759113255427486,False,0.0,False
S01051,SPU_直筒裤_0751,直筒裤,core,2,19.886634340621683,15.355511961355079,ELIGIBLE,4.531122379266604,True,4.531122379266604,True
S01052,SPU_束脚裤_0752,束脚裤,core,2,14.849466105618141,9.763195549500333,ELIGIBLE,5.0862705561178085,True,5.0862705561178085,True
S01053,SPU_锥形裤_0753,锥形裤,core,5,19.615583580188865,16.71139538428105,ELIGIBLE,2.904188195907814,True,2.904188195907814,True
S01054,SPU_羽绒服_0754,羽绒服,winter,1,5.5839494498850115,3.64389852531847,INELIGIBLE,1.9400509245665414,True,1.9400509245665414,True
S01055,SPU_棉服_0755,棉服,winter,2,15.193248907008625,11.082171415352589,INELIGIBLE,4.111077491656037,True,4.111077491656037,True
S01056,SPU_毛呢大_0756,毛呢大衣,winter,3,13.4498696304957,14.327711500786851,INELIGIBLE,-0.8778418702911512,False,0.0,False
S01057,SPU_夹克_0757,夹克,transition,3,9.237440989592784,8.020207601390277,INELIGIBLE,1.2172333882025068,True,1.2172333882025068,True
S01058,SPU_针织衫_0758,针织衫,transition,2,18.388373412297117,21.258303865770237,INELIGIBLE,-2.8699304534731205,False,0.0,False
S01059,SPU_T恤_0759,T恤,summer,2,18.333311360054445,19.083000377053175,ELIGIBLE,-0.7496890169987296,False,0.0,False
S01060,SPU_短裤_0760,短裤,summer,1,9.435420110624063,9.49733462808908,ELIGIBLE,-0.061914517465016417,False,0.0,False
S01061,SPU_短袖_0761,短袖,summer,1,10.46531357642348,9.040450366471774,ELIGIBLE,1.424863209951706,True,1.424863209951706,True
S01062,SPU_内衣_0762,内衣,all_season,1,11.141181077255276,13.00359867963847,ELIGIBLE,-1.8624176023831946,False,0.0,False
S01063,SPU_配饰_0763,配饰,all_season,5,15.90123836252295,17.022601979347254,ELIGIBLE,-1.1213636168243042,False,0.0,False
S01064,SPU_直筒裤_0764,直筒裤,core,4,7.273926122001491,8.058192911876523,ELIGIBLE,-0.7842667898750317,False,0.0,False
S01065,SPU_束脚裤_0765,束脚裤,core,4,11.378422781565408,7.26353042614976,ELIGIBLE,4.114892355415648,True,4.114892355415648,True
S01066,SPU_锥形裤_0766,锥形裤,core,1,5.000174521330492,5.52270294025048,ELIGIBLE,-0.5225284189199879,False,0.0,False
S01067,SPU_羽绒服_0767,羽绒服,winter,5,15.846924108238312,10.475981794659624,INELIGIBLE,5.370942313578688,True,5.370942313578688,True
S01068,SPU_棉服_0768,棉服,winter,5,9.55913768382541,5.739709150768601,INELIGIBLE,3.8194285330568096,True,3.8194285330568096,True
S01069,SPU_毛呢大_0769,毛呢大衣,winter,4,19.50268249698928,15.580969156872317,INELIGIBLE,3.9217133401169626,True,3.9217133401169626,True
S01070,SPU_夹克_0770,夹克,transition,1,17.72638068635787,18.800354397366952,INELIGIBLE,-1.0739737110090815,False,0.0,False
S01071,SPU_针织衫_0771,针织衫,transition,5,15.689319996477693,16.25919992767036,INELIGIBLE,-0.5698799311926663,False,0.0,False
S01072,SPU_T恤_0772,T恤,summer,3,19.993158780786416,20.87481083759969,ELIGIBLE,-0.8816520568132731,False,0.0,False
S01073,SPU_短裤_0773,短裤,summer,5,13.13706505193984,9.382582562967663,ELIGIBLE,3.7544824889721777,True,3.7544824889721777,True
S01074,SPU_短袖_0774,短袖,summer,2,15.639812427089144,13.046567546805138,ELIGIBLE,2.593244880284006,True,2.593244880284006,True
S01075,SPU_内衣_0775,内衣,all_season,1,9.03270113679265,9.903214122358097,ELIGIBLE,-0.8705129855654477,False,0.0,False
S01076,SPU_配饰_0776,配饰,all_season,1,14.02330818949736,11.419561982936933,ELIGIBLE,2.6037462065604267,True,2.6037462065604267,True
S01077,SPU_直筒裤_0777,直筒裤,core,5,13.401375461650932,15.300322751013423,ELIGIBLE,-1.898947289362491,False,0.0,False
S01078,SPU_束脚裤_0778,束脚裤,core,3,10.539211553233116,12.28346438658937,ELIGIBLE,-1.7442528333562546,False,0.0,False
S01079,SPU_锥形裤_0779,锥形裤,core,3,17.052771626524013,10.871782706338898,ELIGIBLE,6.180988920185115,True,6.180988920185115,True
S01080,SPU_羽绒服_0780,羽绒服,winter,5,17.92536355681018,15.095329944466322,INELIGIBLE,2.8300336123438576,True,2.8300336123438576,True
S01081,SPU_棉服_0781,棉服,winter,5,7.132556700558434,5.702791903704885,INELIGIBLE,1.429764796853549,True,1.429764796853549,True
S01082,SPU_毛呢大_0782,毛呢大衣,winter,5,17.848058356218903,20.443368658137906,INELIGIBLE,-2.595310301919003,False,0.0,False
S01083,SPU_夹克_0783,夹克,transition,5,19.206360006627786,20.668032031559534,INELIGIBLE,-1.4616720249317474,False,0.0,False
S01084,SPU_针织衫_0784,针织衫,transition,4,16.79308478391587,18.08398613372808,INELIGIBLE,-1.2909013498122093,False,0.0,False
S01085,SPU_T恤_0785,T恤,summer,3,16.732568946368694,14.043046227276136,ELIGIBLE,2.689522719092558,True,2.689522719092558,True
S01086,SPU_短裤_0786,短裤,summer,1,19.553856645890857,20.4727839012684,ELIGIBLE,-0.9189272553775432,False,0.0,False
S01087,SPU_短袖_0787,短袖,summer,3,12.516318203932956,13.853788316104197,ELIGIBLE,-1.337470112171241,False,0.0,False
S01088,SPU_内衣_0788,内衣,all_season,3,11.44393915364097,8.522064694026467,ELIGIBLE,2.9218744596145036,True,2.9218744596145036,True
S01089,SPU_配饰_0789,配饰,all_season,5,19.42270008474627,23.122596714348486,ELIGIBLE,-3.6998966296022147,False,0.0,False
S01090,SPU_直筒裤_0790,直筒裤,core,3,18.19011530264792,20.653611394662178,ELIGIBLE,-2.463496092014257,False,0.0,False
S01091,SPU_束脚裤_0791,束脚裤,core,4,9.350682979436552,10.608729467069582,ELIGIBLE,-1.2580464876330293,False,0.0,False
S01092,SPU_锥形裤_0792,锥形裤,core,5,6.0633736383692804,5.339340914430473,ELIGIBLE,0.7240327239388078,True,0.7240327239388078,False
S01093,SPU_羽绒服_0793,羽绒服,winter,2,17.492455651824066,17.534986009011575,INELIGIBLE,-0.04253035718750908,False,0.0,False
S01094,SPU_棉服_0794,棉服,winter,4,7.8037166091269246,5.596861708993077,INELIGIBLE,2.2068549001338473,True,2.2068549001338473,True
