str_code,spu_code,sub_cate_name,cluster_id,eligibility_status,is_core_subcategory,adjusted_by_step8,current_spu_count,rule9_applied,rule9_reason,recommended_quantity_change
51260,SPU_直筒裤_04352,直筒裤,13,ELIGIBLE,True,False,12.066471633224896,False,Above minimum (12.1 >= 2.7),0.0
51261,SPU_束脚裤_04353,束脚裤,20,ELIGIBLE,True,False,7.648191646972498,False,Above minimum (7.6 >= 5.3),0.0
51266,SPU_锥形裤_04354,锥形裤,13,ELIGIBLE,True,False,6.71732362143603,False,Above minimum (6.7 >= 5.7),0.0
51277,SPU_羽绒服_04355,羽绒服,29,INELIGIBLE,False,False,10.474296901222818,False,SKIPPED: Ineligible (not core subcategory),0.0
51280,SPU_棉服_04356,棉服,0,INELIGIBLE,False,False,17.216183729731217,False,SKIPPED: Ineligible (not core subcategory),0.0
51282,SPU_毛呢大_04357,毛呢大衣,12,INELIGIBLE,False,False,19.70066771001253,False,SKIPPED: Ineligible (not core subcategory),0.0
51284,SPU_夹克_04358,夹克,20,INELIGIBLE,False,False,10.093287654495983,False,SKIPPED: Ineligible (not core subcategory),0.0
52005,SPU_针织衫_04359,针织衫,18,INELIGIBLE,False,False,6.8068748550508715,False,SKIPPED: Ineligible (not core subcategory),0.0
52013,SPU_T恤_04360,T恤,26,ELIGIBLE,False,False,14.973981674618164,False,Above minimum (15.0 >= 4.0),0.0
52025,SPU_短裤_04361,短裤,26,ELIGIBLE,False,False,23.36432655253171,False,Above minimum (23.4 >= 2.5),0.0
52027,SPU_短袖_04362,短袖,9,ELIGIBLE,False,False,7.169043457180404,False,Above minimum (7.2 >= 6.3),0.0
52028,SPU_内衣_04363,内衣,20,ELIGIBLE,False,False,15.384172242642213,False,Above minimum (15.4 >= 6.4),0.0
52031,SPU_配饰_04364,配饰,9,ELIGIBLE,False,False,19.09128284195152,False,Above minimum (19.1 >= 7.0),0.0
52033,SPU_直筒裤_04365,直筒裤,26,ELIGIBLE,True,False,17.144706664549638,False,Above minimum (17.1 >= 2.9),0.0
52035,SPU_束脚裤_04366,束脚裤,5,ELIGIBLE,True,False,16.608714149041134,False,Above minimum (16.6 >= 3.4),0.0
52038,SPU_锥形裤_04367,锥形裤,9,ELIGIBLE,True,False,19.518987463767033,False,Above minimum (19.5 >= 5.7),0.0
52040,SPU_羽绒服_04368,羽绒服,9,INELIGIBLE,False,False,6.970487314000313,False,SKIPPED: Ineligible (not core subcategory),0.0
52041,SPU_棉服_04369,棉服,26,INELIGIBLE,False,False,20.536310491350058,False,SKIPPED: Ineligible (not core subcategory),0.0
52045,SPU_毛呢大_04370,毛呢大衣,9,INELIGIBLE,False,False,19.98098888201124,False,SKIPPED: Ineligible (not core subcategory),0.0
52048,SPU_夹克_04371,夹克,19,INELIGIBLE,False,False,22.682645854178176,False,SKIPPED: Ineligible (not core subcategory),0.0
52055,SPU_针织衫_04372,针织衫,7,INELIGIBLE,False,False,21.653457180986454,False,SKIPPED: Ineligible (not core subcategory),0.0
52060,SPU_T恤_04373,T恤,26,ELIGIBLE,False,False,4.651370904208201,False,Above minimum (4.7 >= 2.2),0.0
52062,SPU_短裤_04374,短裤,18,ELIGIBLE,False,False,5.457534689125373,False,Above minimum (5.5 >= 2.0),0.0
52063,SPU_短袖_04375,短袖,7,ELIGIBLE,False,False,3.922405373219177,False,Above minimum (3.9 >= 3.3),0.0
52069,SPU_内衣_04376,内衣,18,ELIGIBLE,False,False,24.48631222448629,False,Above minimum (24.5 >= 6.6),0.0
52073,SPU_配饰_04377,配饰,9,ELIGIBLE,False,False,10.498420035706529,False,Above minimum (10.5 >= 3.6),0.0
52075,SPU_直筒裤_04378,直筒裤,9,ELIGIBLE,True,False,6.388063217710595,False,Above minimum (6.4 >= 4.1),0.0
52077,SPU_束脚裤_04379,束脚裤,18,ELIGIBLE,True,False,13.465400467620835,False,Above minimum (13.5 >= 6.5),0.0
52078,SPU_锥形裤_04380,锥形裤,9,ELIGIBLE,True,False,23.581468280216868,False,Above minimum (23.6 >= 3.7),0.0
52080,SPU_羽绒服_04381,羽绒服,7,INELIGIBLE,False,False,10.309255049725554,False,SKIPPED: Ineligible (not core subcategory),0.0
52083,SPU_棉服_04382,棉服,7,INELIGIBLE,False,False,17.99418960915598,False,SKIPPED: Ineligible (not core subcategory),0.0
52087,SPU_毛呢大_04383,毛呢大衣,27,INELIGIBLE,False,False,17.74583758370327,False,SKIPPED: Ineligible (not core subcategory),0.0
52089,SPU_夹克_04384,夹克,9,INELIGIBLE,False,False,5.67087699654042,False,SKIPPED: Ineligible (not core subcategory),0.0
52091,SPU_针织衫_04385,针织衫,9,INELIGIBLE,False,False,5.602575580895873,False,SKIPPED: Ineligible (not core subcategory),0.0
52097,SPU_T恤_04386,T恤,9,ELIGIBLE,False,False,15.948189951856367,False,Above minimum (15.9 >= 3.0),0.0
52101,SPU_短裤_04387,短裤,9,ELIGIBLE,False,False,10.022129622724501,False,Above minimum (10.0 >= 4.0),0.0
52103,SPU_短袖_04388,短袖,26,ELIGIBLE,False,False,7.826834752022388,False,Above minimum (7.8 >= 3.8),0.0
52112,SPU_内衣_04389,内衣,26,ELIGIBLE,False,False,14.457033250047475,False,Above minimum (14.5 >= 5.6),0.0
52113,SPU_配饰_04390,配饰,18,ELIGIBLE,False,False,11.991970422077824,False,Above minimum (12.0 >= 3.6),0.0
52114,SPU_直筒裤_04391,直筒裤,26,ELIGIBLE,True,False,7.31319573200345,False,Above minimum (7.3 >= 5.6),0.0
52115,SPU_束脚裤_04392,束脚裤,13,ELIGIBLE,True,False,11.592048227938117,False,Above minimum (11.6 >= 2.7),0.0
53001,SPU_锥形裤_04393,锥形裤,18,ELIGIBLE,True,False,11.004332772483156,False,Above minimum (11.0 >= 6.5),0.0
53002,SPU_羽绒服_04394,羽绒服,9,INELIGIBLE,False,False,10.273488405947138,False,SKIPPED: Ineligible (not core subcategory),0.0
53004,SPU_棉服_04395,棉服,27,INELIGIBLE,False,False,4.746981374550826,False,SKIPPED: Ineligible (not core subcategory),0.0
53008,SPU_毛呢大_04396,毛呢大衣,18,INELIGIBLE,False,False,19.599477944166825,False,SKIPPED: Ineligible (not core subcategory),0.0
53012,SPU_夹克_04397,夹克,26,INELIGIBLE,False,False,14.89317153322456,False,SKIPPED: Ineligible (not core subcategory),0.0
53016,SPU_针织衫_04398,针织衫,18,INELIGIBLE,False,False,24.212971029288514,False,SKIPPED: Ineligible (not core subcategory),0.0
53021,SPU_T恤_04399,T恤,3,ELIGIBLE,False,False,17.77333536132049,False,Above minimum (17.8 >= 5.8),0.0
53026,SPU_短裤_04400,短裤,9,ELIGIBLE,False,False,13.405724142142423,False,Above minimum (13.4 >= 5.2),0.0
53027,SPU_短袖_04401,短袖,18,ELIGIBLE,False,False,16.922244887201458,False,Above minimum (16.9 >= 5.5),0.0
53028,SPU_内衣_04402,内衣,18,ELIGIBLE,False,False,24.991164408400437,False,Above minimum (25.0 >= 2.6),0.0
53030,SPU_配饰_04403,配饰,27,ELIGIBLE,False,False,12.370367145877694,False,Above minimum (12.4 >= 3.5),0.0
53033,SPU_直筒裤_04404,直筒裤,14,ELIGIBLE,True,False,20.929986576603202,False,Above minimum (20.9 >= 2.7),0.0
53034,SPU_束脚裤_04405,束脚裤,18,ELIGIBLE,True,False,11.986730569991556,False,Above minimum (12.0 >= 7.3),0.0
53039,SPU_锥形裤_04406,锥形裤,18,ELIGIBLE,True,False,20.930406953145514,False,Above minimum (20.9 >= 7.4),0.0
53042,SPU_羽绒服_04407,羽绒服,18,INELIGIBLE,False,False,10.280864684185993,False,SKIPPED: Ineligible (not core subcategory),0.0
53043,SPU_棉服_04408,棉服,7,INELIGIBLE,False,False,5.622596051107048,False,SKIPPED: Ineligible (not core subcategory),0.0
53046,SPU_毛呢大_04409,毛呢大衣,9,INELIGIBLE,False,False,19.05056413085565,False,SKIPPED: Ineligible (not core subcategory),0.0
53048,SPU_夹克_04410,夹克,9,INELIGIBLE,False,False,13.496486696903434,False,SKIPPED: Ineligible (not core subcategory),0.0
53050,SPU_针织衫_04411,针织衫,18,INELIGIBLE,False,False,6.493949715818492,False,SKIPPED: Ineligible (not core subcategory),0.0
53051,SPU_T恤_04412,T恤,18,ELIGIBLE,False,False,11.111277058395995,False,Above minimum (11.1 >= 5.9),0.0
53056,SPU_短裤_04413,短裤,9,ELIGIBLE,False,False,13.922139325909075,False,Above minimum (13.9 >= 2.6),0.0
53059,SPU_短袖_04414,短袖,18,ELIGIBLE,False,False,16.092121621538276,False,Above minimum (16.1 >= 4.7),0.0
53062,SPU_内衣_04415,内衣,18,ELIGIBLE,False,False,14.53349408952123,False,Above minimum (14.5 >= 7.2),0.0
53063,SPU_配饰_04416,配饰,9,ELIGIBLE,False,False,11.392890221032948,False,Above minimum (11.4 >= 4.3),0.0
53064,SPU_直筒裤_04417,直筒裤,18,ELIGIBLE,True,False,12.036795677596626,False,Above minimum (12.0 >= 5.2),0.0
53066,SPU_束脚裤_04418,束脚裤,9,ELIGIBLE,True,False,10.475730800906772,False,Above minimum (10.5 >= 3.7),0.0
53067,SPU_锥形裤_04419,锥形裤,18,ELIGIBLE,True,False,6.114789742087193,True,"Below minimum (6.1 < 7.5), increase by 1.2",1.2229579484174387
53068,SPU_羽绒服_04420,羽绒服,7,INELIGIBLE,False,False,3.6009645999596134,False,SKIPPED: Ineligible (not core subcategory),0.0
53070,SPU_棉服_04421,棉服,18,INELIGIBLE,False,False,23.06019980895682,False,SKIPPED: Ineligible (not core subcategory),0.0
53074,SPU_毛呢大_04422,毛呢大衣,26,INELIGIBLE,False,False,19.567836112810525,False,SKIPPED: Ineligible (not core subcategory),0.0
53080,SPU_夹克_04423,夹克,1,INELIGIBLE,False,False,8.051476243433722,False,SKIPPED: Ineligible (not core subcategory),0.0
53081,SPU_针织衫_04424,针织衫,9,INELIGIBLE,False,False,14.321171925234406,False,SKIPPED: Ineligible (not core subcategory),0.0
53084,SPU_T恤_04425,T恤,18,ELIGIBLE,False,False,20.420627243099517,False,Above minimum (20.4 >= 6.1),0.0
53088,SPU_短裤_04426,短裤,18,ELIGIBLE,False,False,22.09854261091657,False,Above minimum (22.1 >= 3.2),0.0
53093,SPU_短袖_04427,短袖,0,ELIGIBLE,False,False,16.74417444670518,False,Above minimum (16.7 >= 6.7),0.0
53094,SPU_内衣_04428,内衣,9,ELIGIBLE,False,False,14.021563595523864,False,Above minimum (14.0 >= 6.6),0.0
53095,SPU_配饰_04429,配饰,28,ELIGIBLE,False,False,24.585958970157463,False,Above minimum (24.6 >= 6.6),0.0
53096,SPU_直筒裤_04430,直筒裤,9,ELIGIBLE,True,False,19.20228252390005,False,Above minimum (19.2 >= 7.2),0.0
53097,SPU_束脚裤_04431,束脚裤,18,ELIGIBLE,True,False,18.278477047166596,False,Above minimum (18.3 >= 7.4),0.0
53098,SPU_锥形裤_04432,锥形裤,9,ELIGIBLE,True,False,19.211844255001154,False,Above minimum (19.2 >= 5.0),0.0
53099,SPU_羽绒服_04433,羽绒服,18,INELIGIBLE,False,False,23.20861655746141,False,SKIPPED: Ineligible (not core subcategory),0.0
53101,SPU_棉服_04434,棉服,18,INELIGIBLE,False,False,21.24536101590743,False,SKIPPED: Ineligible (not core subcategory),0.0
53102,SPU_毛呢大_04435,毛呢大衣,3,INELIGIBLE,False,False,18.976965503265596,False,SKIPPED: Ineligible (not core subcategory),0.0
53103,SPU_夹克_04436,夹克,26,INELIGIBLE,False,False,18.704530161096184,False,SKIPPED: Ineligible (not core subcategory),0.0
53104,SPU_针织衫_04437,针织衫,18,INELIGIBLE,False,False,21.332021052688606,False,SKIPPED: Ineligible (not core subcategory),0.0
53105,SPU_T恤_04438,T恤,18,ELIGIBLE,False,False,3.55795909753602,True,"Below minimum (3.6 < 5.8), increase by 0.7",0.7115918195072041
53107,SPU_短裤_04439,短裤,9,ELIGIBLE,False,False,23.722919880550084,False,Above minimum (23.7 >= 4.2),0.0
61002,SPU_短袖_04440,短袖,4,ELIGIBLE,False,False,13.98195464318625,False,Above minimum (14.0 >= 2.7),0.0
61010,SPU_内衣_04441,内衣,4,ELIGIBLE,False,False,21.328407183232,False,Above minimum (21.3 >= 6.0),0.0
61011,SPU_配饰_04442,配饰,12,ELIGIBLE,False,False,7.4320089589386455,False,Above minimum (7.4 >= 6.2),0.0
61013,SPU_直筒裤_04443,直筒裤,0,ELIGIBLE,True,False,22.511366272662894,False,Above minimum (22.5 >= 5.6),0.0
61014,SPU_束脚裤_04444,束脚裤,11,ELIGIBLE,True,False,12.216963695848932,False,Above minimum (12.2 >= 5.0),0.0
61015,SPU_锥形裤_04445,锥形裤,25,ELIGIBLE,True,False,3.1614277549089618,True,"Below minimum (3.2 < 7.8), increase by 0.6",0.6322855509817924
61016,SPU_羽绒服_04446,羽绒服,15,INELIGIBLE,False,False,17.964848884890063,False,SKIPPED: Ineligible (not core subcategory),0.0
61018,SPU_棉服_04447,棉服,11,INELIGIBLE,False,False,9.162644325230538,False,SKIPPED: Ineligible (not core subcategory),0.0
61019,SPU_毛呢大_04448,毛呢大衣,12,INELIGIBLE,False,False,13.236940438672221,False,SKIPPED: Ineligible (not core subcategory),0.0
61022,SPU_夹克_04449,夹克,22,INELIGIBLE,False,False,6.758043002819255,False,SKIPPED: Ineligible (not core subcategory),0.0
61023,SPU_针织衫_04450,针织衫,6,INELIGIBLE,False,False,8.562749939617506,False,SKIPPED: Ineligible (not core subcategory),0.0
61024,SPU_T恤_04451,T恤,25,ELIGIBLE,False,False,9.829525823522712,False,Above minimum (9.8 >= 5.7),0.0
61025,SPU_短裤_04452,短裤,25,ELIGIBLE,False,False,14.389766658655471,False,Above minimum (14.4 >= 2.8),0.0
61026,SPU_短袖_04453,短袖,6,ELIGIBLE,False,False,12.269088364523778,False,Above minimum (12.3 >= 3.0),0.0
61035,SPU_内衣_04454,内衣,15,ELIGIBLE,False,False,20.855977039223546,False,Above minimum (20.9 >= 5.6),0.0
61036,SPU_配饰_04455,配饰,15,ELIGIBLE,False,False,15.847442350341872,False,Above minimum (15.8 >= 5.7),0.0
61042,SPU_直筒裤_04456,直筒裤,22,ELIGIBLE,True,False,24.371655360805022,False,Above minimum (24.4 >= 6.0),0.0
61043,SPU_束脚裤_04457,束脚裤,22,ELIGIBLE,True,False,13.28124452928833,False,Above minimum (13.3 >= 4.7),0.0
61050,SPU_锥形裤_04458,锥形裤,15,ELIGIBLE,True,False,9.443614962485551,False,Above minimum (9.4 >= 4.1),0.0
61055,SPU_羽绒服_04459,羽绒服,12,INELIGIBLE,False,False,17.785291210480757,False,SKIPPED: Ineligible (not core subcategory),0.0
61058,SPU_棉服_04460,棉服,5,INELIGIBLE,False,False,15.493761036903845,False,SKIPPED: Ineligible (not core subcategory),0.0
61060,SPU_毛呢大_04461,毛呢大衣,12,INELIGIBLE,False,False,6.686814633128429,False,SKIPPED: Ineligible (not core subcategory),0.0
61063,SPU_夹克_04462,夹克,15,INELIGIBLE,False,False,23.630279640822632,False,SKIPPED: Ineligible (not core subcategory),0.0
61065,SPU_针织衫_04463,针织衫,7,INELIGIBLE,False,False,10.706667214685435,False,SKIPPED: Ineligible (not core subcategory),0.0
61066,SPU_T恤_04464,T恤,25,ELIGIBLE,False,False,15.397352422553116,False,Above minimum (15.4 >= 2.9),0.0
61067,SPU_短裤_04465,短裤,5,ELIGIBLE,False,False,18.466142622376864,False,Above minimum (18.5 >= 2.9),0.0
61068,SPU_短袖_04466,短袖,4,ELIGIBLE,False,False,13.10264812998713,False,Above minimum (13.1 >= 6.7),0.0
61072,SPU_内衣_04467,内衣,12,ELIGIBLE,False,False,24.87820733771203,False,Above minimum (24.9 >= 3.0),0.0
61075,SPU_配饰_04468,配饰,19,ELIGIBLE,False,False,4.320238014833929,True,"Below minimum (4.3 < 6.8), increase by 0.9",0.864047602966786
61078,SPU_直筒裤_04469,直筒裤,18,ELIGIBLE,True,False,20.737001130806256,False,Above minimum (20.7 >= 3.5),0.0
61082,SPU_束脚裤_04470,束脚裤,12,ELIGIBLE,True,False,9.16890559175851,False,Above minimum (9.2 >= 6.9),0.0
61086,SPU_锥形裤_04471,锥形裤,12,ELIGIBLE,True,False,5.789486575406887,True,"Below minimum (5.8 < 7.4), increase by 1.2",1.1578973150813774
61090,SPU_羽绒服_04472,羽绒服,25,INELIGIBLE,False,False,11.443264949070555,False,SKIPPED: Ineligible (not core subcategory),0.0
61093,SPU_棉服_04473,棉服,7,INELIGIBLE,False,False,19.981528190064783,False,SKIPPED: Ineligible (not core subcategory),0.0
61096,SPU_毛呢大_04474,毛呢大衣,15,INELIGIBLE,False,False,19.164246466831912,False,SKIPPED: Ineligible (not core subcategory),0.0
61100,SPU_夹克_04475,夹克,22,INELIGIBLE,False,False,13.575059799643428,False,SKIPPED: Ineligible (not core subcategory),0.0
61109,SPU_针织衫_04476,针织衫,25,INELIGIBLE,False,False,20.21637478643882,False,SKIPPED: Ineligible (not core subcategory),0.0
61112,SPU_T恤_04477,T恤,21,ELIGIBLE,False,False,8.268930315022187,False,Above minimum (8.3 >= 6.2),0.0
61116,SPU_短裤_04478,短裤,15,ELIGIBLE,False,False,15.874890325177017,False,Above minimum (15.9 >= 5.5),0.0
61118,SPU_短袖_04479,短袖,25,ELIGIBLE,False,False,4.075139091555442,True,"Below minimum (4.1 < 5.9), increase by 0.8",0.8150278183110885
61119,SPU_内衣_04480,内衣,15,ELIGIBLE,False,False,5.8688854695676795,False,Above minimum (5.9 >= 5.8),0.0
61120,SPU_配饰_04481,配饰,4,ELIGIBLE,False,False,8.261844716956487,False,Above minimum (8.3 >= 4.8),0.0
61122,SPU_直筒裤_04482,直筒裤,22,ELIGIBLE,True,False,12.385261170117424,False,Above minimum (12.4 >= 2.5),0.0
61130,SPU_束脚裤_04483,束脚裤,11,ELIGIBLE,True,False,10.705651685675958,False,Above minimum (10.7 >= 3.5),0.0
61131,SPU_锥形裤_04484,锥形裤,24,ELIGIBLE,True,False,10.291637518321492,False,Above minimum (10.3 >= 7.2),0.0
61137,SPU_羽绒服_04485,羽绒服,25,INELIGIBLE,False,False,21.209646197894966,False,SKIPPED: Ineligible (not core subcategory),0.0
61139,SPU_棉服_04486,棉服,12,INELIGIBLE,False,False,15.122010686751773,False,SKIPPED: Ineligible (not core subcategory),0.0
61140,SPU_毛呢大_04487,毛呢大衣,24,INELIGIBLE,False,False,8.975575159729274,False,SKIPPED: Ineligible (not core subcategory),0.0
61141,SPU_夹克_04488,夹克,12,INELIGIBLE,False,False,8.824779686720202,False,SKIPPED: Ineligible (not core subcategory),0.0
61143,SPU_针织衫_04489,针织衫,29,INELIGIBLE,False,False,4.875483390254106,False,SKIPPED: Ineligible (not core subcategory),0.0
62006,SPU_T恤_04490,T恤,22,ELIGIBLE,False,False,6.670442416115735,False,Above minimum (6.7 >= 3.4),0.0
64005,SPU_短裤_04491,短裤,24,ELIGIBLE,False,False,16.708435126937236,False,Above minimum (16.7 >= 2.0),0.0
64006,SPU_短袖_04492,短袖,12,ELIGIBLE,False,False,15.36917707771853,False,Above minimum (15.4 >= 5.0),0.0
64007,SPU_内衣_04493,内衣,5,ELIGIBLE,False,False,12.960619928048143,False,Above minimum (13.0 >= 2.8),0.0
64009,SPU_配饰_04494,配饰,12,ELIGIBLE,False,False,10.245423062831815,False,Above minimum (10.2 >= 3.2),0.0
64013,SPU_直筒裤_04495,直筒裤,12,ELIGIBLE,True,False,19.770938616758077,False,Above minimum (19.8 >= 5.9),0.0
11003,SPU_束脚裤_04496,束脚裤,24,ELIGIBLE,True,False,18.547390958632786,False,Above minimum (18.5 >= 2.1),0.0
11014,SPU_锥形裤_04497,锥形裤,24,ELIGIBLE,True,False,4.070427203980895,True,"Below minimum (4.1 < 5.9), increase by 0.8",0.8140854407961791
11017,SPU_羽绒服_04498,羽绒服,12,INELIGIBLE,False,False,18.725102039561705,False,SKIPPED: Ineligible (not core subcategory),0.0
11020,SPU_棉服_04499,棉服,20,INELIGIBLE,False,False,11.325928874647653,False,SKIPPED: Ineligible (not core subcategory),0.0
11021,SPU_毛呢大_04500,毛呢大衣,12,INELIGIBLE,False,False,22.022000205143097,False,SKIPPED: Ineligible (not core subcategory),0.0
11029,SPU_夹克_04501,夹克,12,INELIGIBLE,False,False,22.849609326287077,False,SKIPPED: Ineligible (not core subcategory),0.0
11035,SPU_针织衫_04502,针织衫,29,INELIGIBLE,False,False,13.710668652276414,False,SKIPPED: Ineligible (not core subcategory),0.0
11036,SPU_T恤_04503,T恤,12,ELIGIBLE,False,False,6.352229395139966,False,Above minimum (6.4 >= 3.8),0.0
11037,SPU_短裤_04504,短裤,12,ELIGIBLE,False,False,3.596930947097455,True,"Below minimum (3.6 < 8.0), increase by 0.7",0.7193861894194911
11041,SPU_短袖_04505,短袖,29,ELIGIBLE,False,False,21.782030035216426,False,Above minimum (21.8 >= 2.6),0.0
11042,SPU_内衣_04506,内衣,12,ELIGIBLE,False,False,12.738913239971113,False,Above minimum (12.7 >= 3.7),0.0
11046,SPU_配饰_04507,配饰,20,ELIGIBLE,False,False,14.796601763503336,False,Above minimum (14.8 >= 2.2),0.0
11048,SPU_直筒裤_04508,直筒裤,29,ELIGIBLE,True,False,20.027077755227985,False,Above minimum (20.0 >= 4.4),0.0
11049,SPU_束脚裤_04509,束脚裤,6,ELIGIBLE,True,False,19.46783297906086,False,Above minimum (19.5 >= 4.8),0.0
11050,SPU_锥形裤_04510,锥形裤,29,ELIGIBLE,True,False,13.194726225332,False,Above minimum (13.2 >= 3.8),0.0
11058,SPU_羽绒服_04511,羽绒服,6,INELIGIBLE,False,False,16.503577098925778,False,SKIPPED: Ineligible (not core subcategory),0.0
11059,SPU_棉服_04512,棉服,16,INELIGIBLE,False,False,13.802739637069633,False,SKIPPED: Ineligible (not core subcategory),0.0
11063,SPU_毛呢大_04513,毛呢大衣,23,INELIGIBLE,False,False,12.613371539946716,False,SKIPPED: Ineligible (not core subcategory),0.0
11067,SPU_夹克_04514,夹克,23,INELIGIBLE,False,False,4.2411161985220085,False,SKIPPED: Ineligible (not core subcategory),0.0
11070,SPU_针织衫_04515,针织衫,24,INELIGIBLE,False,False,21.124827610834075,False,SKIPPED: Ineligible (not core subcategory),0.0
11072,SPU_T恤_04516,T恤,20,ELIGIBLE,False,False,12.773366257651084,False,Above minimum (12.8 >= 2.4),0.0
11080,SPU_短裤_04517,短裤,6,ELIGIBLE,False,False,8.029663276647792,False,Above minimum (8.0 >= 5.0),0.0
11081,SPU_短袖_04518,短袖,12,ELIGIBLE,False,False,19.607262029096745,False,Above minimum (19.6 >= 8.0),0.0
11084,SPU_内衣_04519,内衣,12,ELIGIBLE,False,False,23.517650268629325,False,Above minimum (23.5 >= 7.4),0.0
11094,SPU_配饰_04520,配饰,24,ELIGIBLE,False,False,11.94518155610751,False,Above minimum (11.9 >= 3.4),0.0
11096,SPU_直筒裤_04521,直筒裤,6,ELIGIBLE,True,False,15.438789395662784,False,Above minimum (15.4 >= 6.7),0.0
11100,SPU_束脚裤_04522,束脚裤,23,ELIGIBLE,True,False,21.338767014963192,False,Above minimum (21.3 >= 6.2),0.0
11102,SPU_锥形裤_04523,锥形裤,23,ELIGIBLE,True,False,13.280495249825897,False,Above minimum (13.3 >= 4.7),0.0
11104,SPU_羽绒服_04524,羽绒服,12,INELIGIBLE,False,False,14.843403284773835,False,SKIPPED: Ineligible (not core subcategory),0.0
11106,SPU_棉服_04525,棉服,12,INELIGIBLE,False,False,16.792413417804774,False,SKIPPED: Ineligible (not core subcategory),0.0
11113,SPU_毛呢大_04526,毛呢大衣,12,INELIGIBLE,False,False,14.949913247231873,False,SKIPPED: Ineligible (not core subcategory),0.0
11117,SPU_夹克_04527,夹克,29,INELIGIBLE,False,False,9.720752618807694,False,SKIPPED: Ineligible (not core subcategory),0.0
11124,SPU_针织衫_04528,针织衫,29,INELIGIBLE,False,False,12.735247102796924,False,SKIPPED: Ineligible (not core subcategory),0.0
11127,SPU_T恤_04529,T恤,6,ELIGIBLE,False,False,19.5997700335119,False,Above minimum (19.6 >= 2.5),0.0
11128,SPU_短裤_04530,短裤,29,ELIGIBLE,False,False,24.96517320028361,False,Above minimum (25.0 >= 2.4),0.0
11129,SPU_短袖_04531,短袖,12,ELIGIBLE,False,False,9.105714432631595,False,Above minimum (9.1 >= 3.8),0.0
11130,SPU_内衣_04532,内衣,29,ELIGIBLE,False,False,23.83662214143577,False,Above minimum (23.8 >= 6.6),0.0
11132,SPU_配饰_04533,配饰,12,ELIGIBLE,False,False,12.618729318102707,False,Above minimum (12.6 >= 6.2),0.0
11133,SPU_直筒裤_04534,直筒裤,12,ELIGIBLE,True,False,3.248791106962212,True,"Below minimum (3.2 < 5.5), increase by 0.6",0.6497582213924424
11134,SPU_束脚裤_04535,束脚裤,13,ELIGIBLE,True,False,4.55702074308672,False,Above minimum (4.6 >= 3.0),0.0
11135,SPU_锥形裤_04536,锥形裤,24,ELIGIBLE,True,False,17.444699619319113,False,Above minimum (17.4 >= 3.3),0.0
11137,SPU_羽绒服_04537,羽绒服,23,INELIGIBLE,False,False,16.738704234367656,False,SKIPPED: Ineligible (not core subcategory),0.0
11138,SPU_棉服_04538,棉服,12,INELIGIBLE,False,False,20.682938955904522,False,SKIPPED: Ineligible (not core subcategory),0.0
11145,SPU_毛呢大_04539,毛呢大衣,12,INELIGIBLE,False,False,10.104296340034828,False,SKIPPED: Ineligible (not core subcategory),0.0
11146,SPU_夹克_04540,夹克,12,INELIGIBLE,False,False,3.002753052644661,False,SKIPPED: Ineligible (not core subcategory),0.0
11150,SPU_针织衫_04541,针织衫,6,INELIGIBLE,False,False,24.987032932846013,False,SKIPPED: Ineligible (not core subcategory),0.0
11151,SPU_T恤_04542,T恤,12,ELIGIBLE,False,False,4.768213433597588,False,Above minimum (4.8 >= 3.1),0.0
11154,SPU_短裤_04543,短裤,6,ELIGIBLE,False,False,15.927764925850767,False,Above minimum (15.9 >= 6.5),0.0
11158,SPU_短袖_04544,短袖,13,ELIGIBLE,False,False,11.01277498446216,False,Above minimum (11.0 >= 3.9),0.0
11161,SPU_内衣_04545,内衣,23,ELIGIBLE,False,False,7.715567664565648,False,Above minimum (7.7 >= 3.8),0.0
11162,SPU_配饰_04546,配饰,24,ELIGIBLE,False,False,9.959684330786708,False,Above minimum (10.0 >= 6.7),0.0
12002,SPU_直筒裤_04547,直筒裤,15,ELIGIBLE,True,False,20.84778269267241,False,Above minimum (20.8 >= 2.5),0.0
12003,SPU_束脚裤_04548,束脚裤,29,ELIGIBLE,True,False,22.308690784537347,False,Above minimum (22.3 >= 7.9),0.0
12009,SPU_锥形裤_04549,锥形裤,24,ELIGIBLE,True,False,9.12335626019246,False,Above minimum (9.1 >= 7.1),0.0
12017,SPU_羽绒服_04550,羽绒服,15,INELIGIBLE,False,False,5.385236599139534,False,SKIPPED: Ineligible (not core subcategory),0.0
12022,SPU_棉服_04551,棉服,0,INELIGIBLE,False,False,22.86401424115503,False,SKIPPED: Ineligible (not core subcategory),0.0
12025,SPU_毛呢大_04552,毛呢大衣,4,INELIGIBLE,False,False,5.909579027433154,False,SKIPPED: Ineligible (not core subcategory),0.0
12027,SPU_夹克_04553,夹克,25,INELIGIBLE,False,False,9.865606402499294,False,SKIPPED: Ineligible (not core subcategory),0.0
12028,SPU_针织衫_04554,针织衫,29,INELIGIBLE,False,False,18.374903071657673,False,SKIPPED: Ineligible (not core subcategory),0.0
12030,SPU_T恤_04555,T恤,0,ELIGIBLE,False,False,4.544750302935976,False,Above minimum (4.5 >= 3.4),0.0
12031,SPU_短裤_04556,短裤,4,ELIGIBLE,False,False,18.9368660069936,False,Above minimum (18.9 >= 5.4),0.0
