status,reason,current_quantity,minimum_threshold,minimum_reference_source,recommended_increase,recommended_quantity_change,sell_through_valid,eligibility_status,adjusted_by_step8,is_core_subcategory,rule9_applied,rule9_reason,str_code,spu_code,sub_cate_name,category_type,cluster_id
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.38015859558657,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01075,SPU_内衣_0775,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.40997317105740533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_配饰_0776,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.40997317105740533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_配饰_0776,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.40997317105740533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_配饰_0776,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.40997317105740533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_配饰_0776,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.19027454974689714,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.19, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_直筒裤_0777,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.19027454974689714,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.19, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_直筒裤_0777,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.19027454974689714,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.19, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_直筒裤_0777,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.19027454974689714,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.19, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_直筒裤_0777,直筒裤,core,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8605000792675517,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01078,SPU_束脚裤_0778,束脚裤,core,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8605000792675517,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01078,SPU_束脚裤_0778,束脚裤,core,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8605000792675517,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01078,SPU_束脚裤_0778,束脚裤,core,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8605000792675517,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01078,SPU_束脚裤_0778,束脚裤,core,
ABOVE_MINIMUM,Current (3.47) >= minimum (1.00),3.473163195019152,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01079,SPU_锥形裤_0779,锥形裤,core,
ABOVE_MINIMUM,Current (3.47) >= minimum (1.00),3.473163195019152,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01079,SPU_锥形裤_0779,锥形裤,core,
ABOVE_MINIMUM,Current (3.47) >= minimum (1.00),3.473163195019152,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01079,SPU_锥形裤_0779,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.38636895562621176,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.39, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_羽绒服_0780,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.38636895562621176,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.39, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_羽绒服_0780,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.38636895562621176,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.39, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_羽绒服_0780,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.38636895562621176,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.39, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_羽绒服_0780,羽绒服,winter,
ABOVE_MINIMUM,Current (3.40) >= minimum (1.00),3.401005640398332,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01081,SPU_棉服_0781,棉服,winter,
ABOVE_MINIMUM,Current (3.40) >= minimum (1.00),3.401005640398332,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01081,SPU_棉服_0781,棉服,winter,
ABOVE_MINIMUM,Current (3.40) >= minimum (1.00),3.401005640398332,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01081,SPU_棉服_0781,棉服,winter,
ABOVE_MINIMUM,Current (3.40) >= minimum (1.00),3.401005640398332,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01081,SPU_棉服_0781,棉服,winter,
ABOVE_MINIMUM,Current (3.40) >= minimum (1.00),3.401005640398332,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01081,SPU_棉服_0781,棉服,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.0627062043082924,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01082,SPU_毛呢大_0782,毛呢大衣,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.0627062043082924,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01082,SPU_毛呢大_0782,毛呢大衣,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.0627062043082924,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01082,SPU_毛呢大_0782,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.26) >= minimum (1.00),4.262981522504484,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01083,SPU_夹克_0783,夹克,transition,
ABOVE_MINIMUM,Current (4.26) >= minimum (1.00),4.262981522504484,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01083,SPU_夹克_0783,夹克,transition,
ABOVE_MINIMUM,Current (4.26) >= minimum (1.00),4.262981522504484,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01083,SPU_夹克_0783,夹克,transition,
ABOVE_MINIMUM,Current (4.26) >= minimum (1.00),4.262981522504484,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01083,SPU_夹克_0783,夹克,transition,
ABOVE_MINIMUM,Current (4.26) >= minimum (1.00),4.262981522504484,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01083,SPU_夹克_0783,夹克,transition,
ABOVE_MINIMUM,Current (1.35) >= minimum (1.00),1.352537723906766,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01084,SPU_针织衫_0784,针织衫,transition,
ABOVE_MINIMUM,Current (1.35) >= minimum (1.00),1.352537723906766,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01084,SPU_针织衫_0784,针织衫,transition,
ABOVE_MINIMUM,Current (1.35) >= minimum (1.00),1.352537723906766,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01084,SPU_针织衫_0784,针织衫,transition,
ABOVE_MINIMUM,Current (1.35) >= minimum (1.00),1.352537723906766,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01084,SPU_针织衫_0784,针织衫,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.156091378192537,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01085,SPU_T恤_0785,T恤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.156091378192537,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01085,SPU_T恤_0785,T恤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.156091378192537,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01085,SPU_T恤_0785,T恤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.156091378192537,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01085,SPU_T恤_0785,T恤,summer,
ABOVE_MINIMUM,Current (3.99) >= minimum (1.00),3.9920643067976096,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01086,SPU_短裤_0786,短裤,summer,
ABOVE_MINIMUM,Current (3.99) >= minimum (1.00),3.9920643067976096,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01086,SPU_短裤_0786,短裤,summer,
ABOVE_MINIMUM,Current (3.99) >= minimum (1.00),3.9920643067976096,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01086,SPU_短裤_0786,短裤,summer,
ABOVE_MINIMUM,Current (3.99) >= minimum (1.00),3.9920643067976096,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01086,SPU_短裤_0786,短裤,summer,
ABOVE_MINIMUM,Current (3.99) >= minimum (1.00),3.9920643067976096,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01086,SPU_短裤_0786,短裤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.1103518930886627,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01087,SPU_短袖_0787,短袖,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.1103518930886627,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01087,SPU_短袖_0787,短袖,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.1103518930886627,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01087,SPU_短袖_0787,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7335130590365835,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_内衣_0788,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7335130590365835,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_内衣_0788,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7335130590365835,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_内衣_0788,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7335130590365835,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_内衣_0788,内衣,all_season,
ABOVE_MINIMUM,Current (3.47) >= minimum (1.00),3.468776908467867,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01089,SPU_配饰_0789,配饰,all_season,
ABOVE_MINIMUM,Current (3.47) >= minimum (1.00),3.468776908467867,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01089,SPU_配饰_0789,配饰,all_season,
ABOVE_MINIMUM,Current (3.47) >= minimum (1.00),3.468776908467867,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01089,SPU_配饰_0789,配饰,all_season,
ABOVE_MINIMUM,Current (3.47) >= minimum (1.00),3.468776908467867,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01089,SPU_配饰_0789,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3627083996932843,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.36, threshold=1.00 (global_fallback), increase=+1",S01090,SPU_直筒裤_0790,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3627083996932843,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.36, threshold=1.00 (global_fallback), increase=+1",S01090,SPU_直筒裤_0790,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3627083996932843,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.36, threshold=1.00 (global_fallback), increase=+1",S01090,SPU_直筒裤_0790,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3627083996932843,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.36, threshold=1.00 (global_fallback), increase=+1",S01090,SPU_直筒裤_0790,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3627083996932843,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.36, threshold=1.00 (global_fallback), increase=+1",S01090,SPU_直筒裤_0790,直筒裤,core,
ABOVE_MINIMUM,Current (3.11) >= minimum (1.00),3.1146264159571024,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01091,SPU_束脚裤_0791,束脚裤,core,
ABOVE_MINIMUM,Current (3.11) >= minimum (1.00),3.1146264159571024,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01091,SPU_束脚裤_0791,束脚裤,core,
ABOVE_MINIMUM,Current (3.11) >= minimum (1.00),3.1146264159571024,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01091,SPU_束脚裤_0791,束脚裤,core,
ABOVE_MINIMUM,Current (3.11) >= minimum (1.00),3.1146264159571024,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01091,SPU_束脚裤_0791,束脚裤,core,
ABOVE_MINIMUM,Current (3.11) >= minimum (1.00),3.1146264159571024,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01091,SPU_束脚裤_0791,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4489968210857259,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.45, threshold=1.00 (global_fallback), increase=+1",S01092,SPU_锥形裤_0792,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4489968210857259,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.45, threshold=1.00 (global_fallback), increase=+1",S01092,SPU_锥形裤_0792,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4489968210857259,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.45, threshold=1.00 (global_fallback), increase=+1",S01092,SPU_锥形裤_0792,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4489968210857259,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.45, threshold=1.00 (global_fallback), increase=+1",S01092,SPU_锥形裤_0792,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8147237832703897,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.81, threshold=1.00 (global_fallback), increase=+1",S01093,SPU_羽绒服_0793,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8147237832703897,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.81, threshold=1.00 (global_fallback), increase=+1",S01093,SPU_羽绒服_0793,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8147237832703897,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.81, threshold=1.00 (global_fallback), increase=+1",S01093,SPU_羽绒服_0793,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8147237832703897,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.81, threshold=1.00 (global_fallback), increase=+1",S01093,SPU_羽绒服_0793,羽绒服,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.345293577081334,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01094,SPU_棉服_0794,棉服,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.345293577081334,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01094,SPU_棉服_0794,棉服,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.345293577081334,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01094,SPU_棉服_0794,棉服,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.345293577081334,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01094,SPU_棉服_0794,棉服,winter,
ABOVE_MINIMUM,Current (1.25) >= minimum (1.00),1.252425476462185,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01095,SPU_毛呢大_0795,毛呢大衣,winter,
ABOVE_MINIMUM,Current (1.25) >= minimum (1.00),1.252425476462185,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01095,SPU_毛呢大_0795,毛呢大衣,winter,
ABOVE_MINIMUM,Current (1.25) >= minimum (1.00),1.252425476462185,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01095,SPU_毛呢大_0795,毛呢大衣,winter,
ABOVE_MINIMUM,Current (1.25) >= minimum (1.00),1.252425476462185,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01095,SPU_毛呢大_0795,毛呢大衣,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4867984680854431,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01096,SPU_夹克_0796,夹克,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4867984680854431,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01096,SPU_夹克_0796,夹克,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4867984680854431,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01096,SPU_夹克_0796,夹克,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4867984680854431,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01096,SPU_夹克_0796,夹克,transition,
ABOVE_MINIMUM,Current (4.38) >= minimum (1.00),4.382669396395086,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01097,SPU_针织衫_0797,针织衫,transition,
ABOVE_MINIMUM,Current (4.38) >= minimum (1.00),4.382669396395086,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01097,SPU_针织衫_0797,针织衫,transition,
ABOVE_MINIMUM,Current (4.38) >= minimum (1.00),4.382669396395086,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01097,SPU_针织衫_0797,针织衫,transition,
ABOVE_MINIMUM,Current (4.38) >= minimum (1.00),4.382669396395086,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01097,SPU_针织衫_0797,针织衫,transition,
ABOVE_MINIMUM,Current (4.38) >= minimum (1.00),4.382669396395086,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01097,SPU_针织衫_0797,针织衫,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.4768417713622934,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01098,SPU_T恤_0798,T恤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.4768417713622934,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01098,SPU_T恤_0798,T恤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.4768417713622934,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01098,SPU_T恤_0798,T恤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.4768417713622934,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01098,SPU_T恤_0798,T恤,summer,
ABOVE_MINIMUM,Current (3.19) >= minimum (1.00),3.190071536239978,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01099,SPU_短裤_0799,短裤,summer,
ABOVE_MINIMUM,Current (3.19) >= minimum (1.00),3.190071536239978,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01099,SPU_短裤_0799,短裤,summer,
ABOVE_MINIMUM,Current (3.19) >= minimum (1.00),3.190071536239978,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01099,SPU_短裤_0799,短裤,summer,
ABOVE_MINIMUM,Current (3.19) >= minimum (1.00),3.190071536239978,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01099,SPU_短裤_0799,短裤,summer,
ABOVE_MINIMUM,Current (3.19) >= minimum (1.00),3.190071536239978,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01099,SPU_短裤_0799,短裤,summer,
ABOVE_MINIMUM,Current (3.31) >= minimum (1.00),3.3104523225485347,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01000,SPU_短袖_0800,短袖,summer,
ABOVE_MINIMUM,Current (3.31) >= minimum (1.00),3.3104523225485347,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01000,SPU_短袖_0800,短袖,summer,
ABOVE_MINIMUM,Current (3.31) >= minimum (1.00),3.3104523225485347,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01000,SPU_短袖_0800,短袖,summer,
ABOVE_MINIMUM,Current (3.31) >= minimum (1.00),3.3104523225485347,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01000,SPU_短袖_0800,短袖,summer,
ABOVE_MINIMUM,Current (3.31) >= minimum (1.00),3.3104523225485347,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01000,SPU_短袖_0800,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4233933136856314,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01001,SPU_内衣_0801,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4233933136856314,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01001,SPU_内衣_0801,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4233933136856314,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01001,SPU_内衣_0801,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4233933136856314,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01001,SPU_内衣_0801,内衣,all_season,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1408232107216563,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01002,SPU_配饰_0802,配饰,all_season,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1408232107216563,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01002,SPU_配饰_0802,配饰,all_season,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1408232107216563,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01002,SPU_配饰_0802,配饰,all_season,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1408232107216563,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01002,SPU_配饰_0802,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.435308939553644,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.44, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_直筒裤_0803,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.435308939553644,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.44, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_直筒裤_0803,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.435308939553644,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.44, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_直筒裤_0803,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.435308939553644,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.44, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_直筒裤_0803,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.435308939553644,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.44, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_直筒裤_0803,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.15110381394472228,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.15, threshold=1.00 (global_fallback), increase=+1",S01004,SPU_束脚裤_0804,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.15110381394472228,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.15, threshold=1.00 (global_fallback), increase=+1",S01004,SPU_束脚裤_0804,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.15110381394472228,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.15, threshold=1.00 (global_fallback), increase=+1",S01004,SPU_束脚裤_0804,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.15110381394472228,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.15, threshold=1.00 (global_fallback), increase=+1",S01004,SPU_束脚裤_0804,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.15110381394472228,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.15, threshold=1.00 (global_fallback), increase=+1",S01004,SPU_束脚裤_0804,束脚裤,core,
ABOVE_MINIMUM,Current (3.97) >= minimum (1.00),3.9737406958247776,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01005,SPU_锥形裤_0805,锥形裤,core,
ABOVE_MINIMUM,Current (3.97) >= minimum (1.00),3.9737406958247776,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01005,SPU_锥形裤_0805,锥形裤,core,
ABOVE_MINIMUM,Current (3.97) >= minimum (1.00),3.9737406958247776,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01005,SPU_锥形裤_0805,锥形裤,core,
ABOVE_MINIMUM,Current (3.97) >= minimum (1.00),3.9737406958247776,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01005,SPU_锥形裤_0805,锥形裤,core,
