str_code,spu_code,sub_cate_name,cluster_id,cluster_adoption,recommended_quantity,expected_investment,sell_through_validated,simulated_season,climate_gate_passed,time_gate_passed,suppression_reason,store_temperature,spu_temperature_band,current_season,final_recommendation
36038,DOWN_0469,羽绒服,10,0.8359811169133917,4,1820.1837611279536,True,winter,True,False,Cold products NOT appropriate for summer_peak,33.197663514980974,Cold,summer_peak,SUPPRESS_TIME
33664,PADDED_0470,棉服,22,0.912323950544496,9,927.4603633565027,True,winter,True,False,Cold products NOT appropriate for summer_peak,34.43897438836024,Cold,summer_peak,SUPPRESS_TIME
33581,KNIT_0471,针织衫,8,0.9107103685007776,3,159.1196398429796,True,transition,True,False,Cool products NOT appropriate for summer_peak,36.67559605577431,Cool,summer_peak,SUPPRESS_TIME
45136,PADDED_0472,棉服,44,0.8472379382919452,8,232.31818150857092,True,winter,True,False,Cold products NOT appropriate for summer_peak,25.28947728890879,Cold,summer_peak,SUPPRESS_TIME
45147,KNIT_0473,针织衫,1,0.9283605888358679,1,1690.3781379615862,True,transition,True,False,Cool products NOT appropriate for summer_peak,26.52841883663257,Cool,summer_peak,SUPPRESS_TIME
33509,WOOL_0474,毛呢大衣,22,0.9041225860264747,9,509.5067507035305,True,winter,True,False,Cold products NOT appropriate for summer_peak,37.38232502544359,Cold,summer_peak,SUPPRESS_TIME
53088,JACKET_0475,夹克,27,0.804978403184364,5,875.7820512429571,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.99804640020105,Cool,summer_peak,SUPPRESS_TIME
51066,DOWN_0476,羽绒服,11,0.9149097164802954,3,212.2783911486812,True,winter,True,False,Cold products NOT appropriate for summer_peak,29.815674753552525,Cold,summer_peak,SUPPRESS_TIME
64007,WOOL_0477,毛呢大衣,41,0.9360792546058745,7,421.2540336763858,True,winter,True,False,Cold products NOT appropriate for summer_peak,26.11776706139686,Cold,summer_peak,SUPPRESS_TIME
37198,SHORTS_0478,短裤,10,0.8569254355062078,4,825.0626857476802,True,summer,True,True,,26.07693716829663,Hot,summer_peak,ADD
44108,ACCESSORY_0479,配饰,24,0.8633822642467917,9,900.7436790005701,True,all,True,True,,33.65107870536424,All,summer_peak,ADD
31237,UNDERWEAR_0480,内衣,5,0.9449365116060197,6,1730.8491859183296,True,all,True,True,,41.86211275926251,All,summer_peak,ADD
12079,WOOL_0481,毛呢大衣,2,0.9239058577499858,3,1629.3228759987335,True,winter,True,False,Cold products NOT appropriate for summer_peak,25.28685216132062,Cold,summer_peak,SUPPRESS_TIME
33721,TSHIRT_0482,T恤,22,0.8932016745880295,9,679.0270812336533,True,summer,True,True,,33.7604746294347,Hot,summer_peak,ADD
41044,SHORT_SLV_0483,短袖,10,0.8422281797622395,4,313.9027417826803,True,summer,True,True,,26.6197820842246,Hot,summer_peak,ADD
33648,JACKET_0484,夹克,8,0.8811047714967365,8,600.2999891310801,True,transition,True,False,Cool products NOT appropriate for summer_peak,24.250775943844292,Cool,summer_peak,SUPPRESS_TIME
31224,DOWN_0485,羽绒服,5,0.8703151948196759,9,1666.616135365361,True,winter,True,False,Cold products NOT appropriate for summer_peak,35.1183010919923,Cold,summer_peak,SUPPRESS_TIME
33436,WOOL_0486,毛呢大衣,22,0.8339527241512229,9,191.47138835887156,True,winter,True,False,Cold products NOT appropriate for summer_peak,37.72533231836914,Cold,summer_peak,SUPPRESS_TIME
12041,SHORTS_0487,短裤,14,0.9315892644239269,6,1795.3747464653393,True,summer,True,True,,32.850578222709174,Hot,summer_peak,ADD
36124,TSHIRT_0488,T恤,10,0.8796974780852088,1,642.0516428789012,True,summer,True,True,,33.38883240875455,Hot,summer_peak,ADD
34158,ACCESSORY_0489,配饰,21,0.9493156274286965,2,1189.3637567069143,True,all,True,True,,23.165857969231684,All,summer_peak,ADD
33066,JACKET_0490,夹克,22,0.837846087475911,5,1238.0591655367,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.15119248957246,Cool,summer_peak,SUPPRESS_TIME
51115,SHORT_SLV_0491,短袖,16,0.9364440229154888,4,1750.2478620085487,True,summer,True,True,,33.53538858397518,Hot,summer_peak,ADD
32463,SHORTS_0492,短裤,12,0.9433736725581128,8,1083.1480683345785,True,summer,True,True,,26.065858517928625,Hot,summer_peak,ADD
41182,KNIT_0493,针织衫,10,0.8651893941288068,9,747.5498296007086,True,transition,True,False,Cool products NOT appropriate for summer_peak,39.97877504145373,Cool,summer_peak,SUPPRESS_TIME
33435,KNIT_0494,针织衫,13,0.8910634368078131,3,945.9676133410975,True,transition,True,False,Cool products NOT appropriate for summer_peak,30.065434793212,Cool,summer_peak,SUPPRESS_TIME
32506,WOOL_0495,毛呢大衣,9,0.8356150202562209,7,350.2175330968732,True,winter,True,False,Cold products NOT appropriate for summer_peak,34.31789793872428,Cold,summer_peak,SUPPRESS_TIME
33329,KNIT_0496,针织衫,22,0.9180125502731655,3,1339.2260931363976,True,transition,True,False,Cool products NOT appropriate for summer_peak,36.59638358971116,Cool,summer_peak,SUPPRESS_TIME
21086,SHORTS_0497,短裤,14,0.8900976599822533,7,1969.296594425332,True,summer,False,True,Temperature 25.8°C outside Hot band (26-inf°C),25.775904968491595,Hot,summer_peak,SUPPRESS_CLIMATE
34270,KNIT_0498,针织衫,9,0.8106398324200661,9,105.54996198058781,True,transition,True,False,Cool products NOT appropriate for summer_peak,34.48811265363692,Cool,summer_peak,SUPPRESS_TIME
33349,KNIT_0499,针织衫,8,0.8068473118253576,8,553.8276547636625,True,transition,True,False,Cool products NOT appropriate for summer_peak,31.944805162545386,Cool,summer_peak,SUPPRESS_TIME
