str_code,spu_code,sub_cate_name,cluster_id,eligibility_status,current_spu_count,cluster_mean,cluster_std,z_score,is_imbalanced,recommended_quantity_change,eligibility_filtered
13035,SPU_羽绒服_02340,羽绒服,7,INELIGIBLE,3.571610461967167,0.0,0,0,False,0,True
13036,SPU_棉服_02341,棉服,25,INELIGIBLE,4.713141414740059,0.0,0,0,False,0,True
13037,SPU_毛呢大_02342,毛呢大衣,7,INELIGIBLE,17.798272267512164,0.0,0,0,False,0,True
13038,SPU_夹克_02343,夹克,0,INELIGIBLE,11.932275796140821,0.0,0,0,False,0,True
13042,SPU_针织衫_02344,针织衫,4,INELIGIBLE,19.619983805155673,0.0,0,0,False,0,True
13087,SPU_羽绒服_02353,羽绒服,4,INELIGIBLE,24.691157056831184,0.0,0,0,False,0,True
13091,SPU_棉服_02354,棉服,15,INELIGIBLE,17.82251421769489,0.0,0,0,False,0,True
13095,SPU_毛呢大_02355,毛呢大衣,12,INELIGIBLE,3.6336301525253374,0.0,0,0,False,0,True
13098,SPU_夹克_02356,夹克,4,INELIGIBLE,9.936171288286296,0.0,0,0,False,0,True
13102,SPU_针织衫_02357,针织衫,25,INELIGIBLE,14.821870482991297,0.0,0,0,False,0,True
13123,SPU_羽绒服_02366,羽绒服,22,INELIGIBLE,6.379893448651867,0.0,0,0,False,0,True
13127,SPU_棉服_02367,棉服,15,INELIGIBLE,19.867352124336616,0.0,0,0,False,0,True
13130,SPU_毛呢大_02368,毛呢大衣,13,INELIGIBLE,23.372163187271514,0.0,0,0,False,0,True
13134,SPU_夹克_02369,夹克,7,INELIGIBLE,11.553492617150857,0.0,0,0,False,0,True
13135,SPU_针织衫_02370,针织衫,22,INELIGIBLE,18.432953812447238,0.0,0,0,False,0,True
13151,SPU_羽绒服_02379,羽绒服,7,INELIGIBLE,7.244557598441496,0.0,0,0,False,0,True
13153,SPU_棉服_02380,棉服,11,INELIGIBLE,22.650544948118522,0.0,0,0,False,0,True
13155,SPU_毛呢大_02381,毛呢大衣,25,INELIGIBLE,4.533570422317146,0.0,0,0,False,0,True
14003,SPU_夹克_02382,夹克,5,INELIGIBLE,7.779424594579369,0.0,0,0,False,0,True
14006,SPU_针织衫_02383,针织衫,22,INELIGIBLE,14.027119986924976,0.0,0,0,False,0,True
14028,SPU_羽绒服_02392,羽绒服,15,INELIGIBLE,8.977281555723703,0.0,0,0,False,0,True
14029,SPU_棉服_02393,棉服,12,INELIGIBLE,22.281444046533572,0.0,0,0,False,0,True
15001,SPU_毛呢大_02394,毛呢大衣,22,INELIGIBLE,4.664182974461692,0.0,0,0,False,0,True
15002,SPU_夹克_02395,夹克,7,INELIGIBLE,22.247403283727174,0.0,0,0,False,0,True
15003,SPU_针织衫_02396,针织衫,22,INELIGIBLE,21.565469244643907,0.0,0,0,False,0,True
15017,SPU_羽绒服_02405,羽绒服,7,INELIGIBLE,24.90884144191957,0.0,0,0,False,0,True
15018,SPU_棉服_02406,棉服,22,INELIGIBLE,18.82903641105085,0.0,0,0,False,0,True
15019,SPU_毛呢大_02407,毛呢大衣,5,INELIGIBLE,6.202490690355026,0.0,0,0,False,0,True
15021,SPU_夹克_02408,夹克,5,INELIGIBLE,14.973586005718985,0.0,0,0,False,0,True
15023,SPU_针织衫_02409,针织衫,26,INELIGIBLE,11.19205856102926,0.0,0,0,False,0,True
21019,SPU_羽绒服_02418,羽绒服,7,INELIGIBLE,23.513909263774153,0.0,0,0,False,0,True
21022,SPU_棉服_02419,棉服,26,INELIGIBLE,11.671750000837136,0.0,0,0,False,0,True
21024,SPU_毛呢大_02420,毛呢大衣,12,INELIGIBLE,20.28378969433595,0.0,0,0,False,0,True
21027,SPU_夹克_02421,夹克,22,INELIGIBLE,11.79689129301874,0.0,0,0,False,0,True
21039,SPU_针织衫_02422,针织衫,21,INELIGIBLE,4.319543988213361,0.0,0,0,False,0,True
21068,SPU_羽绒服_02431,羽绒服,22,INELIGIBLE,24.616072753871187,0.0,0,0,False,0,True
21073,SPU_棉服_02432,棉服,1,INELIGIBLE,21.021050030535907,0.0,0,0,False,0,True
21076,SPU_毛呢大_02433,毛呢大衣,5,INELIGIBLE,11.72386300641865,0.0,0,0,False,0,True
21077,SPU_夹克_02434,夹克,26,INELIGIBLE,19.894626135596244,0.0,0,0,False,0,True
21078,SPU_针织衫_02435,针织衫,22,INELIGIBLE,11.598338083878879,0.0,0,0,False,0,True
31025,SPU_羽绒服_02444,羽绒服,1,INELIGIBLE,6.01627013763523,0.0,0,0,False,0,True
31026,SPU_棉服_02445,棉服,27,INELIGIBLE,13.967987323288451,0.0,0,0,False,0,True
31027,SPU_毛呢大_02446,毛呢大衣,10,INELIGIBLE,7.082641260391052,0.0,0,0,False,0,True
31029,SPU_夹克_02447,夹克,27,INELIGIBLE,18.76769941124239,0.0,0,0,False,0,True
31030,SPU_针织衫_02448,针织衫,1,INELIGIBLE,23.993089864481277,0.0,0,0,False,0,True
31061,SPU_羽绒服_02457,羽绒服,27,INELIGIBLE,20.72992423441584,0.0,0,0,False,0,True
31064,SPU_棉服_02458,棉服,27,INELIGIBLE,5.322819683897416,0.0,0,0,False,0,True
31066,SPU_毛呢大_02459,毛呢大衣,10,INELIGIBLE,12.676056232331375,0.0,0,0,False,0,True
31067,SPU_夹克_02460,夹克,27,INELIGIBLE,15.554172015990986,0.0,0,0,False,0,True
31077,SPU_针织衫_02461,针织衫,17,INELIGIBLE,13.0920341324053,0.0,0,0,False,0,True
31134,SPU_羽绒服_02470,羽绒服,10,INELIGIBLE,10.375452385407284,0.0,0,0,False,0,True
31136,SPU_棉服_02471,棉服,17,INELIGIBLE,14.169044141971858,0.0,0,0,False,0,True
31139,SPU_毛呢大_02472,毛呢大衣,17,INELIGIBLE,20.82884269889763,0.0,0,0,False,0,True
31140,SPU_夹克_02473,夹克,3,INELIGIBLE,6.846412140256645,0.0,0,0,False,0,True
31141,SPU_针织衫_02474,针织衫,17,INELIGIBLE,20.559757657592595,0.0,0,0,False,0,True
31161,SPU_羽绒服_02483,羽绒服,5,INELIGIBLE,3.1700658814876777,0.0,0,0,False,0,True
31163,SPU_棉服_02484,棉服,17,INELIGIBLE,18.740651955036565,0.0,0,0,False,0,True
31164,SPU_毛呢大_02485,毛呢大衣,3,INELIGIBLE,8.666489964289372,0.0,0,0,False,0,True
31168,SPU_夹克_02486,夹克,5,INELIGIBLE,20.177011167518167,0.0,0,0,False,0,True
31171,SPU_针织衫_02487,针织衫,5,INELIGIBLE,23.262649353183644,0.0,0,0,False,0,True
31187,SPU_羽绒服_02496,羽绒服,10,INELIGIBLE,14.980586012754353,0.0,0,0,False,0,True
31189,SPU_棉服_02497,棉服,17,INELIGIBLE,24.790376791639645,0.0,0,0,False,0,True
31192,SPU_毛呢大_02498,毛呢大衣,17,INELIGIBLE,17.690632554367784,0.0,0,0,False,0,True
31193,SPU_夹克_02499,夹克,17,INELIGIBLE,19.68272569729245,0.0,0,0,False,0,True
31197,SPU_针织衫_02500,针织衫,17,INELIGIBLE,13.992745362039177,0.0,0,0,False,0,True
31224,SPU_羽绒服_02509,羽绒服,10,INELIGIBLE,13.37887732529612,0.0,0,0,False,0,True
31228,SPU_棉服_02510,棉服,27,INELIGIBLE,3.370983141806297,0.0,0,0,False,0,True
31234,SPU_毛呢大_02511,毛呢大衣,10,INELIGIBLE,3.638877848602826,0.0,0,0,False,0,True
31235,SPU_夹克_02512,夹克,27,INELIGIBLE,16.51726856090665,0.0,0,0,False,0,True
31236,SPU_针织衫_02513,针织衫,17,INELIGIBLE,4.690688160947152,0.0,0,0,False,0,True
31246,SPU_羽绒服_02522,羽绒服,3,INELIGIBLE,23.044986942861836,0.0,0,0,False,0,True
31248,SPU_棉服_02523,棉服,3,INELIGIBLE,8.925609339344295,0.0,0,0,False,0,True
31250,SPU_毛呢大_02524,毛呢大衣,3,INELIGIBLE,18.37640854079477,0.0,0,0,False,0,True
31251,SPU_夹克_02525,夹克,5,INELIGIBLE,18.50525445584999,0.0,0,0,False,0,True
31252,SPU_针织衫_02526,针织衫,10,INELIGIBLE,8.444290049029423,0.0,0,0,False,0,True
31264,SPU_羽绒服_02535,羽绒服,3,INELIGIBLE,22.979386751005066,0.0,0,0,False,0,True
31265,SPU_棉服_02536,棉服,17,INELIGIBLE,21.9354447159273,0.0,0,0,False,0,True
31267,SPU_毛呢大_02537,毛呢大衣,17,INELIGIBLE,24.839941631059816,0.0,0,0,False,0,True
31268,SPU_夹克_02538,夹克,3,INELIGIBLE,21.25819668171309,0.0,0,0,False,0,True
31269,SPU_针织衫_02539,针织衫,17,INELIGIBLE,5.277958582961247,0.0,0,0,False,0,True
32023,SPU_羽绒服_02548,羽绒服,17,INELIGIBLE,18.759282599647296,0.0,0,0,False,0,True
32024,SPU_棉服_02549,棉服,17,INELIGIBLE,10.168383086589976,0.0,0,0,False,0,True
32063,SPU_毛呢大_02550,毛呢大衣,8,INELIGIBLE,24.770058624487294,0.0,0,0,False,0,True
32068,SPU_夹克_02551,夹克,29,INELIGIBLE,16.279242244867227,0.0,0,0,False,0,True
32092,SPU_针织衫_02552,针织衫,5,INELIGIBLE,6.570178134908521,0.0,0,0,False,0,True
32137,SPU_羽绒服_02561,羽绒服,3,INELIGIBLE,21.95645742093506,0.0,0,0,False,0,True
32145,SPU_棉服_02562,棉服,1,INELIGIBLE,17.945893378276224,0.0,0,0,False,0,True
32146,SPU_毛呢大_02563,毛呢大衣,5,INELIGIBLE,21.25907421701701,0.0,0,0,False,0,True
32147,SPU_夹克_02564,夹克,10,INELIGIBLE,23.72006791722399,0.0,0,0,False,0,True
32160,SPU_针织衫_02565,针织衫,17,INELIGIBLE,6.291148435246284,0.0,0,0,False,0,True
32191,SPU_羽绒服_02574,羽绒服,27,INELIGIBLE,13.065998962215065,0.0,0,0,False,0,True
32195,SPU_棉服_02575,棉服,3,INELIGIBLE,15.456506117157197,0.0,0,0,False,0,True
32201,SPU_毛呢大_02576,毛呢大衣,1,INELIGIBLE,22.061132849546134,0.0,0,0,False,0,True
32204,SPU_夹克_02577,夹克,29,INELIGIBLE,11.115461692228124,0.0,0,0,False,0,True
32205,SPU_针织衫_02578,针织衫,5,INELIGIBLE,19.297988474506536,0.0,0,0,False,0,True
32219,SPU_羽绒服_02587,羽绒服,0,INELIGIBLE,11.006655434888945,0.0,0,0,False,0,True
32221,SPU_棉服_02588,棉服,16,INELIGIBLE,14.603593868443015,0.0,0,0,False,0,True
32229,SPU_毛呢大_02589,毛呢大衣,27,INELIGIBLE,8.797251914275908,0.0,0,0,False,0,True
32231,SPU_夹克_02590,夹克,27,INELIGIBLE,12.14735583469957,0.0,0,0,False,0,True
32232,SPU_针织衫_02591,针织衫,3,INELIGIBLE,17.159943338631653,0.0,0,0,False,0,True
32243,SPU_羽绒服_02600,羽绒服,27,INELIGIBLE,10.508803290777655,0.0,0,0,False,0,True
32244,SPU_棉服_02601,棉服,3,INELIGIBLE,20.246172434624064,0.0,0,0,False,0,True
32247,SPU_毛呢大_02602,毛呢大衣,1,INELIGIBLE,8.940054584666296,0.0,0,0,False,0,True
32248,SPU_夹克_02603,夹克,10,INELIGIBLE,24.998346190329883,0.0,0,0,False,0,True
32249,SPU_针织衫_02604,针织衫,29,INELIGIBLE,13.191052022998635,0.0,0,0,False,0,True
32265,SPU_羽绒服_02613,羽绒服,5,INELIGIBLE,23.12593328220701,0.0,0,0,False,0,True
32266,SPU_棉服_02614,棉服,10,INELIGIBLE,19.751846806796664,0.0,0,0,False,0,True
32267,SPU_毛呢大_02615,毛呢大衣,10,INELIGIBLE,6.899196350991776,0.0,0,0,False,0,True
32270,SPU_夹克_02616,夹克,27,INELIGIBLE,21.75170256704435,0.0,0,0,False,0,True
32271,SPU_针织衫_02617,针织衫,10,INELIGIBLE,11.999672760454102,0.0,0,0,False,0,True
32288,SPU_羽绒服_02626,羽绒服,17,INELIGIBLE,17.63105847241632,0.0,0,0,False,0,True
32291,SPU_棉服_02627,棉服,21,INELIGIBLE,15.139381398748904,0.0,0,0,False,0,True
32293,SPU_毛呢大_02628,毛呢大衣,16,INELIGIBLE,15.116845980187364,0.0,0,0,False,0,True
32296,SPU_夹克_02629,夹克,5,INELIGIBLE,24.553218421588227,0.0,0,0,False,0,True
32297,SPU_针织衫_02630,针织衫,17,INELIGIBLE,5.176950637103768,0.0,0,0,False,0,True
32310,SPU_羽绒服_02639,羽绒服,1,INELIGIBLE,20.65606267468075,0.0,0,0,False,0,True
32312,SPU_棉服_02640,棉服,5,INELIGIBLE,15.682116842103147,0.0,0,0,False,0,True
32316,SPU_毛呢大_02641,毛呢大衣,3,INELIGIBLE,18.882327338436536,0.0,0,0,False,0,True
32319,SPU_夹克_02642,夹克,5,INELIGIBLE,6.474820193278899,0.0,0,0,False,0,True
32321,SPU_针织衫_02643,针织衫,5,INELIGIBLE,3.5279108076016064,0.0,0,0,False,0,True
32336,SPU_羽绒服_02652,羽绒服,3,INELIGIBLE,20.373387466941324,0.0,0,0,False,0,True
32337,SPU_棉服_02653,棉服,3,INELIGIBLE,21.088023927968145,0.0,0,0,False,0,True
32338,SPU_毛呢大_02654,毛呢大衣,10,INELIGIBLE,3.3218278625115403,0.0,0,0,False,0,True
32339,SPU_夹克_02655,夹克,17,INELIGIBLE,3.8609095986449065,0.0,0,0,False,0,True
32341,SPU_针织衫_02656,针织衫,3,INELIGIBLE,11.16031535239943,0.0,0,0,False,0,True
32355,SPU_羽绒服_02665,羽绒服,3,INELIGIBLE,16.387271535557627,0.0,0,0,False,0,True
32356,SPU_棉服_02666,棉服,10,INELIGIBLE,15.598752830204662,0.0,0,0,False,0,True
32357,SPU_毛呢大_02667,毛呢大衣,10,INELIGIBLE,13.389796137494736,0.0,0,0,False,0,True
32359,SPU_夹克_02668,夹克,29,INELIGIBLE,14.485065155767687,0.0,0,0,False,0,True
32360,SPU_针织衫_02669,针织衫,16,INELIGIBLE,7.57348918222626,0.0,0,0,False,0,True
32376,SPU_羽绒服_02678,羽绒服,17,INELIGIBLE,5.043793718870626,0.0,0,0,False,0,True
32377,SPU_棉服_02679,棉服,10,INELIGIBLE,22.270546359797144,0.0,0,0,False,0,True
32381,SPU_毛呢大_02680,毛呢大衣,3,INELIGIBLE,15.247304758058771,0.0,0,0,False,0,True
32382,SPU_夹克_02681,夹克,5,INELIGIBLE,15.583619077568278,0.0,0,0,False,0,True
32384,SPU_针织衫_02682,针织衫,17,INELIGIBLE,18.18288965461163,0.0,0,0,False,0,True
32396,SPU_羽绒服_02691,羽绒服,17,INELIGIBLE,20.27648266789881,0.0,0,0,False,0,True
32397,SPU_棉服_02692,棉服,29,INELIGIBLE,15.446014049574432,0.0,0,0,False,0,True
32398,SPU_毛呢大_02693,毛呢大衣,7,INELIGIBLE,8.559572913600748,0.0,0,0,False,0,True
32399,SPU_夹克_02694,夹克,7,INELIGIBLE,12.267054141080912,0.0,0,0,False,0,True
32400,SPU_针织衫_02695,针织衫,5,INELIGIBLE,4.107985977854708,0.0,0,0,False,0,True
32414,SPU_羽绒服_02704,羽绒服,5,INELIGIBLE,4.005985524769999,0.0,0,0,False,0,True
32417,SPU_棉服_02705,棉服,16,INELIGIBLE,6.343175569320733,0.0,0,0,False,0,True
32421,SPU_毛呢大_02706,毛呢大衣,10,INELIGIBLE,5.393762585061443,0.0,0,0,False,0,True
32423,SPU_夹克_02707,夹克,27,INELIGIBLE,9.661019031847234,0.0,0,0,False,0,True
32424,SPU_针织衫_02708,针织衫,3,INELIGIBLE,18.19114590424499,0.0,0,0,False,0,True
32441,SPU_羽绒服_02717,羽绒服,17,INELIGIBLE,11.488818287878194,0.0,0,0,False,0,True
32446,SPU_棉服_02718,棉服,16,INELIGIBLE,11.108687264439027,0.0,0,0,False,0,True
32447,SPU_毛呢大_02719,毛呢大衣,10,INELIGIBLE,7.261750730150328,0.0,0,0,False,0,True
32448,SPU_夹克_02720,夹克,5,INELIGIBLE,22.444859799199104,0.0,0,0,False,0,True
32454,SPU_针织衫_02721,针织衫,3,INELIGIBLE,7.346780775710494,0.0,0,0,False,0,True
32475,SPU_羽绒服_02730,羽绒服,1,INELIGIBLE,4.611093094099146,0.0,0,0,False,0,True
32476,SPU_棉服_02731,棉服,27,INELIGIBLE,3.897012035510172,0.0,0,0,False,0,True
32480,SPU_毛呢大_02732,毛呢大衣,5,INELIGIBLE,16.570444289253324,0.0,0,0,False,0,True
32481,SPU_夹克_02733,夹克,3,INELIGIBLE,4.001093231386514,0.0,0,0,False,0,True
32482,SPU_针织衫_02734,针织衫,27,INELIGIBLE,22.34518297834812,0.0,0,0,False,0,True
32499,SPU_羽绒服_02743,羽绒服,15,INELIGIBLE,8.40768483811305,0.0,0,0,False,0,True
32500,SPU_棉服_02744,棉服,4,INELIGIBLE,7.938571027120023,0.0,0,0,False,0,True
32501,SPU_毛呢大_02745,毛呢大衣,27,INELIGIBLE,10.534396237188234,0.0,0,0,False,0,True
32502,SPU_夹克_02746,夹克,27,INELIGIBLE,4.8084349686025405,0.0,0,0,False,0,True
32504,SPU_针织衫_02747,针织衫,5,INELIGIBLE,3.865028728706412,0.0,0,0,False,0,True
32518,SPU_羽绒服_02756,羽绒服,17,INELIGIBLE,16.94161435530844,0.0,0,0,False,0,True
32519,SPU_棉服_02757,棉服,17,INELIGIBLE,19.688215026269404,0.0,0,0,False,0,True
32520,SPU_毛呢大_02758,毛呢大衣,17,INELIGIBLE,13.802986078992301,0.0,0,0,False,0,True
32521,SPU_夹克_02759,夹克,3,INELIGIBLE,23.8293750879535,0.0,0,0,False,0,True
32522,SPU_针织衫_02760,针织衫,5,INELIGIBLE,3.005553998792366,0.0,0,0,False,0,True
32536,SPU_羽绒服_02769,羽绒服,17,INELIGIBLE,15.596439985749155,0.0,0,0,False,0,True
32537,SPU_棉服_02770,棉服,3,INELIGIBLE,15.78525412941173,0.0,0,0,False,0,True
32538,SPU_毛呢大_02771,毛呢大衣,0,INELIGIBLE,13.81946756137845,0.0,0,0,False,0,True
32542,SPU_夹克_02772,夹克,8,INELIGIBLE,13.761959154034798,0.0,0,0,False,0,True
32544,SPU_针织衫_02773,针织衫,17,INELIGIBLE,10.666897661412065,0.0,0,0,False,0,True
32553,SPU_羽绒服_02782,羽绒服,3,INELIGIBLE,20.205419474593484,0.0,0,0,False,0,True
32554,SPU_棉服_02783,棉服,10,INELIGIBLE,17.674033718979025,0.0,0,0,False,0,True
32555,SPU_毛呢大_02784,毛呢大衣,1,INELIGIBLE,19.267052020047213,0.0,0,0,False,0,True
32556,SPU_夹克_02785,夹克,5,INELIGIBLE,19.310689390154494,0.0,0,0,False,0,True
32559,SPU_针织衫_02786,针织衫,5,INELIGIBLE,8.773857473204483,0.0,0,0,False,0,True
32574,SPU_羽绒服_02795,羽绒服,5,INELIGIBLE,21.831468928693155,0.0,0,0,False,0,True
32576,SPU_棉服_02796,棉服,17,INELIGIBLE,17.25859430645836,0.0,0,0,False,0,True
32578,SPU_毛呢大_02797,毛呢大衣,0,INELIGIBLE,4.618342637509757,0.0,0,0,False,0,True
32579,SPU_夹克_02798,夹克,26,INELIGIBLE,22.320758826032467,0.0,0,0,False,0,True
32580,SPU_针织衫_02799,针织衫,1,INELIGIBLE,10.391200268180347,0.0,0,0,False,0,True
32595,SPU_羽绒服_02808,羽绒服,17,INELIGIBLE,10.209993047005561,0.0,0,0,False,0,True
32596,SPU_棉服_02809,棉服,4,INELIGIBLE,18.537019739075422,0.0,0,0,False,0,True
32601,SPU_毛呢大_02810,毛呢大衣,15,INELIGIBLE,12.8132589646177,0.0,0,0,False,0,True
32603,SPU_夹克_02811,夹克,5,INELIGIBLE,20.889326421725233,0.0,0,0,False,0,True
32606,SPU_针织衫_02812,针织衫,17,INELIGIBLE,3.3508051019728384,0.0,0,0,False,0,True
32624,SPU_羽绒服_02821,羽绒服,17,INELIGIBLE,6.67351340903823,0.0,0,0,False,0,True
32632,SPU_棉服_02822,棉服,5,INELIGIBLE,6.603900599074938,0.0,0,0,False,0,True
32633,SPU_毛呢大_02823,毛呢大衣,17,INELIGIBLE,22.262680066689715,0.0,0,0,False,0,True
32636,SPU_夹克_02824,夹克,13,INELIGIBLE,7.101170814624063,0.0,0,0,False,0,True
32640,SPU_针织衫_02825,针织衫,8,INELIGIBLE,24.08228381917842,0.0,0,0,False,0,True
32658,SPU_羽绒服_02834,羽绒服,5,INELIGIBLE,22.665574779888214,0.0,0,0,False,0,True
32659,SPU_棉服_02835,棉服,0,INELIGIBLE,23.421397621637663,0.0,0,0,False,0,True
32660,SPU_毛呢大_02836,毛呢大衣,3,INELIGIBLE,10.027286171712499,0.0,0,0,False,0,True
32662,SPU_夹克_02837,夹克,17,INELIGIBLE,13.315645681193246,0.0,0,0,False,0,True
32663,SPU_针织衫_02838,针织衫,27,INELIGIBLE,17.550844728613228,0.0,0,0,False,0,True
32680,SPU_羽绒服_02847,羽绒服,9,INELIGIBLE,5.26681688145221,0.0,0,0,False,0,True
32682,SPU_棉服_02848,棉服,10,INELIGIBLE,14.64183797000069,0.0,0,0,False,0,True
32683,SPU_毛呢大_02849,毛呢大衣,5,INELIGIBLE,21.95185427089566,0.0,0,0,False,0,True
32684,SPU_夹克_02850,夹克,17,INELIGIBLE,21.291971153397814,0.0,0,0,False,0,True
32685,SPU_针织衫_02851,针织衫,5,INELIGIBLE,18.983576259418303,0.0,0,0,False,0,True
32697,SPU_羽绒服_02860,羽绒服,1,INELIGIBLE,15.070044617302697,0.0,0,0,False,0,True
32698,SPU_棉服_02861,棉服,15,INELIGIBLE,17.683416132153766,0.0,0,0,False,0,True
32699,SPU_毛呢大_02862,毛呢大衣,27,INELIGIBLE,3.0923375382724343,0.0,0,0,False,0,True
32700,SPU_夹克_02863,夹克,3,INELIGIBLE,19.757859604094133,0.0,0,0,False,0,True
32703,SPU_针织衫_02864,针织衫,3,INELIGIBLE,7.891000602712978,0.0,0,0,False,0,True
32717,SPU_羽绒服_02873,羽绒服,3,INELIGIBLE,20.07485939751677,0.0,0,0,False,0,True
32718,SPU_棉服_02874,棉服,10,INELIGIBLE,14.12783503743373,0.0,0,0,False,0,True
32719,SPU_毛呢大_02875,毛呢大衣,17,INELIGIBLE,6.974162130943289,0.0,0,0,False,0,True
32720,SPU_夹克_02876,夹克,4,INELIGIBLE,3.5071612357946225,0.0,0,0,False,0,True
32721,SPU_针织衫_02877,针织衫,5,INELIGIBLE,19.5356521185859,0.0,0,0,False,0,True
32766,SPU_羽绒服_02886,羽绒服,26,INELIGIBLE,13.969738191858237,0.0,0,0,False,0,True
32768,SPU_棉服_02887,棉服,10,INELIGIBLE,16.495377753467103,0.0,0,0,False,0,True
32769,SPU_毛呢大_02888,毛呢大衣,17,INELIGIBLE,20.295705271886167,0.0,0,0,False,0,True
33001,SPU_夹克_02889,夹克,17,INELIGIBLE,7.414161025058306,0.0,0,0,False,0,True
33002,SPU_针织衫_02890,针织衫,10,INELIGIBLE,19.112093803240942,0.0,0,0,False,0,True
33058,SPU_羽绒服_02899,羽绒服,1,INELIGIBLE,11.976311673961913,0.0,0,0,False,0,True
33062,SPU_棉服_02900,棉服,10,INELIGIBLE,18.48769028102259,0.0,0,0,False,0,True
33063,SPU_毛呢大_02901,毛呢大衣,17,INELIGIBLE,9.42201150338756,0.0,0,0,False,0,True
33065,SPU_夹克_02902,夹克,23,INELIGIBLE,6.577208984881369,0.0,0,0,False,0,True
33066,SPU_针织衫_02903,针织衫,6,INELIGIBLE,14.770642680913246,0.0,0,0,False,0,True
33092,SPU_羽绒服_02912,羽绒服,1,INELIGIBLE,13.450368653855215,0.0,0,0,False,0,True
33097,SPU_棉服_02913,棉服,29,INELIGIBLE,18.18865344906104,0.0,0,0,False,0,True
33098,SPU_毛呢大_02914,毛呢大衣,8,INELIGIBLE,22.092314928158928,0.0,0,0,False,0,True
33099,SPU_夹克_02915,夹克,1,INELIGIBLE,23.452363311392233,0.0,0,0,False,0,True
33103,SPU_针织衫_02916,针织衫,16,INELIGIBLE,13.558365158096668,0.0,0,0,False,0,True
33135,SPU_羽绒服_02925,羽绒服,10,INELIGIBLE,12.05631752963589,0.0,0,0,False,0,True
33137,SPU_棉服_02926,棉服,7,INELIGIBLE,10.815181381271058,0.0,0,0,False,0,True
33139,SPU_毛呢大_02927,毛呢大衣,3,INELIGIBLE,15.176778471009547,0.0,0,0,False,0,True
33144,SPU_夹克_02928,夹克,21,INELIGIBLE,20.247137315342393,0.0,0,0,False,0,True
33149,SPU_针织衫_02929,针织衫,5,INELIGIBLE,13.1008579710596,0.0,0,0,False,0,True
33172,SPU_羽绒服_02938,羽绒服,5,INELIGIBLE,16.9499372675106,0.0,0,0,False,0,True
33174,SPU_棉服_02939,棉服,21,INELIGIBLE,13.025538257246545,0.0,0,0,False,0,True
33177,SPU_毛呢大_02940,毛呢大衣,10,INELIGIBLE,9.131994147996732,0.0,0,0,False,0,True
33178,SPU_夹克_02941,夹克,1,INELIGIBLE,4.726833338271941,0.0,0,0,False,0,True
33182,SPU_针织衫_02942,针织衫,13,INELIGIBLE,15.493592062718914,0.0,0,0,False,0,True
33209,SPU_羽绒服_02951,羽绒服,23,INELIGIBLE,19.186289897655882,0.0,0,0,False,0,True
33211,SPU_棉服_02952,棉服,27,INELIGIBLE,22.029308307470565,0.0,0,0,False,0,True
33217,SPU_毛呢大_02953,毛呢大衣,21,INELIGIBLE,8.344012780076296,0.0,0,0,False,0,True
33221,SPU_夹克_02954,夹克,27,INELIGIBLE,19.31923327957347,0.0,0,0,False,0,True
33223,SPU_针织衫_02955,针织衫,3,INELIGIBLE,13.56381572091097,0.0,0,0,False,0,True
33248,SPU_羽绒服_02964,羽绒服,10,INELIGIBLE,8.19146269662793,0.0,0,0,False,0,True
33249,SPU_棉服_02965,棉服,17,INELIGIBLE,22.761249160403242,0.0,0,0,False,0,True
33252,SPU_毛呢大_02966,毛呢大衣,27,INELIGIBLE,12.861254624218722,0.0,0,0,False,0,True
33253,SPU_夹克_02967,夹克,10,INELIGIBLE,8.85161586635872,0.0,0,0,False,0,True
33254,SPU_针织衫_02968,针织衫,8,INELIGIBLE,9.257247125883415,0.0,0,0,False,0,True
33271,SPU_羽绒服_02977,羽绒服,27,INELIGIBLE,9.432196855265602,0.0,0,0,False,0,True
33273,SPU_棉服_02978,棉服,8,INELIGIBLE,14.312139980262248,0.0,0,0,False,0,True
33274,SPU_毛呢大_02979,毛呢大衣,10,INELIGIBLE,19.093563535908793,0.0,0,0,False,0,True
33275,SPU_夹克_02980,夹克,16,INELIGIBLE,9.407045221087813,0.0,0,0,False,0,True
33277,SPU_针织衫_02981,针织衫,13,INELIGIBLE,9.995473087825673,0.0,0,0,False,0,True
33288,SPU_羽绒服_02990,羽绒服,27,INELIGIBLE,17.17747085732161,0.0,0,0,False,0,True
33289,SPU_棉服_02991,棉服,10,INELIGIBLE,11.954237429221093,0.0,0,0,False,0,True
33291,SPU_毛呢大_02992,毛呢大衣,10,INELIGIBLE,4.488853590963199,0.0,0,0,False,0,True
33294,SPU_夹克_02993,夹克,10,INELIGIBLE,4.685263983880623,0.0,0,0,False,0,True
33295,SPU_针织衫_02994,针织衫,10,INELIGIBLE,14.859958114549464,0.0,0,0,False,0,True
33310,SPU_羽绒服_03003,羽绒服,23,INELIGIBLE,10.256212247347346,0.0,0,0,False,0,True
33311,SPU_棉服_03004,棉服,29,INELIGIBLE,18.201431325334404,0.0,0,0,False,0,True
33313,SPU_毛呢大_03005,毛呢大衣,1,INELIGIBLE,14.171100293530422,0.0,0,0,False,0,True
33315,SPU_夹克_03006,夹克,5,INELIGIBLE,13.235264933958591,0.0,0,0,False,0,True
33321,SPU_针织衫_03007,针织衫,16,INELIGIBLE,12.876387603915678,0.0,0,0,False,0,True
